nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
600.0,2000.0,600.0,1960.0,0.0,0.020408163,0.0,0.306122449,0.517517007,0.695848854,0.0,1.0,1.36877871,0.005765306,0.145532701,0.003333333,0.006666667,0.706413513,0.0,0.00255102,0.538265306,0.0,0.005765306,0.266223167,0.003061224,0.012755102,2.375348809,0.470812024,0.249339009,0.0,1.0,3.510890403,0.000109694,2.350755223,0.0,0.001530612,0.564728317,0.019897959,0.011268707,0.198540874,0.007142857,0.023469388,0.0,0.007271449,0.400015229,0.001020408,0.020918367,3.105822302,0.195200446,0.436021367,0.067736185,0.833333333,3.272012951,0.04,1.0,chevu_2000_3_002
600.0,2000.0,600.0,1965.0,0.0,0.017811705,0.0,0.305343511,0.51331637,0.702183932,0.0,1.0,1.371550365,0.0057676,0.145210443,0.003333333,0.006666667,0.703728655,0.0,0.002035623,0.53740458,0.0,0.0057676,0.263165452,0.003562341,0.010687023,2.371129017,0.473654622,0.245065237,0.0,1.0,3.529821051,0.000117048,2.218811708,0.0,0.001526718,0.588615421,0.020356234,0.011236641,0.203671454,0.007124682,0.02086514,0.0,0.007323583,0.396137981,0.001017812,0.019338422,3.109432053,0.195278066,0.433481586,0.072580645,0.7,3.275129223,0.04,1.0,chevu_2000_1_002
600.0,2000.0,600.0,1952.0,0.0,0.024590164,0.0,0.307377049,0.515625,0.708855647,0.0,1.0,1.368932522,0.00575222,0.147136304,0.003333333,0.006666667,0.718344156,0.0,0.005122951,0.543545082,0.0,0.00575222,0.253306517,0.00307377,0.011270492,2.320710883,0.477150455,0.248273976,0.0,1.0,3.485739174,0.000111851,2.455109467,0.0,0.001536885,0.566647767,0.020491803,0.011212432,0.200118826,0.007684426,0.021004098,0.0,0.007186303,0.392435834,0.00102459,0.020491803,3.086829497,0.19924001,0.456871417,0.071301248,0.833333333,3.282145548,0.04,1.0,chevu_2000_2_002
600.0,2000.0,600.0,1958.0,0.0,0.02145046,0.0,0.306435138,0.505958461,0.728920515,0.0,1.0,1.370141386,0.005732891,0.146084115,0.003333333,0.006666667,0.705588878,0.0,0.003064351,0.557201226,0.0,0.005732891,0.259032588,0.003064351,0.014300306,2.357694217,0.461345566,0.244210056,0.0,1.0,3.494831029,0.000120872,2.170979538,0.0,0.001532176,0.599612486,0.020939734,0.011062308,0.200327498,0.007150153,0.022982635,0.0,0.007348913,0.401266378,0.00102145,0.020939734,3.119511545,0.196681486,0.44358982,0.06504065,0.7,3.286654443,0.05,1.0,chevu_2000_4_002
600.0,2000.0,601.0,1952.0,-0.001663894,0.024590164,0.0,0.307889344,0.501793033,0.710680838,0.0,1.0,1.371372431,0.005742649,0.146550541,0.003327787,0.006655574,0.713290452,0.0,0.004098361,0.544569672,0.0,0.005742649,0.261180701,0.002561475,0.012807377,2.387206449,0.463030814,0.248169467,0.0,1.0,3.498626763,0.000115927,2.231323873,0.0,0.001536885,0.582792764,0.021004098,0.011101716,0.201880347,0.003586066,0.023565574,0.0,0.007245616,0.38373438,0.00102459,0.017930328,3.069962892,0.196401607,0.437631459,0.066287879,0.7,3.272564838,0.04,1.0,chevu_2000_5_002
600.0,2000.0,600.0,1960.0,0.0,0.020408163,0.0,0.306122449,0.517346939,0.695484693,0.0,1.0,1.368636047,0.005765306,0.145532701,0.003333333,0.006666667,0.706413513,0.0,0.00255102,0.538265306,0.0,0.005765306,0.266223167,0.003061224,0.012755102,2.375348809,0.459055944,0.249750318,0.0,1.0,3.519580412,0.000170068,1.910497317,0.0,0.002040816,0.747643035,0.030102041,0.011268707,0.198540874,0.007142857,0.023469388,0.0,0.007391191,0.397310181,0.001020408,0.023469388,3.111629222,0.19261393,0.427670365,0.06006006,0.833333333,3.260620791,0.04,1.0,chevu_2000_3_003
600.0,2000.0,600.0,1965.0,0.0,0.017811705,0.0,0.305343511,0.51043257,0.703489277,0.0,1.0,1.372161332,0.0057676,0.145210443,0.003333333,0.006666667,0.703728655,0.0,0.002035623,0.53740458,0.0,0.0057676,0.263165452,0.003562341,0.010687023,2.371129017,0.464583117,0.246062163,0.0,1.0,3.537091759,0.000173028,1.839274216,0.0,0.002035623,0.754831517,0.030534351,0.011236641,0.203671454,0.007124682,0.02086514,0.0,0.00743909,0.391316588,0.001017812,0.018829517,3.119212813,0.192767247,0.429490141,0.06970128,0.7,3.261797254,0.04,1.0,chevu_2000_1_003
600.0,2000.0,600.0,1955.0,0.0,0.023017903,0.0,0.306905371,0.515260017,0.707406285,0.0,1.0,1.368508208,0.005751066,0.147141975,0.003333333,0.006666667,0.718190873,0.0,0.00511509,0.544245524,0.0,0.005751066,0.253144544,0.003069054,0.011253197,2.320957139,0.465098151,0.246850802,0.0,1.0,3.467947875,0.00016965,1.988572438,0.0,0.002557545,0.739147332,0.030690537,0.011195226,0.200118826,0.007672634,0.020971867,0.0,0.007291423,0.388212131,0.001023018,0.019948849,3.089010461,0.196054555,0.449756111,0.071301248,0.833333333,3.263179018,0.04,1.0,chevu_2000_2_003
600.0,2000.0,600.0,1960.0,0.0,0.020408163,0.0,0.306122449,0.504846939,0.728392937,0.0,1.0,1.370061245,0.005732143,0.146085658,0.003333333,0.006666667,0.705470861,0.0,0.003061224,0.557653061,0.0,0.005732143,0.258731613,0.003061224,0.014285714,2.355752243,0.452121258,0.244132082,0.0,1.0,3.500976044,0.000176871,1.801031098,0.0,0.001530612,0.761371851,0.031122449,0.01105102,0.200327498,0.007142857,0.022959184,0.0,0.007463557,0.396451902,0.001020408,0.020918367,3.129141482,0.193983065,0.440711199,0.06504065,0.7,3.282353121,0.04,1.0,chevu_2000_4_003
600.0,2000.0,601.0,1953.0,-0.001663894,0.02406554,0.0,0.307731695,0.501280082,0.709317734,0.0,1.0,1.370709825,0.005742264,0.146552694,0.003327787,0.006655574,0.713240173,0.0,0.004096262,0.544802867,0.0,0.005742264,0.260854743,0.002560164,0.012800819,2.386749429,0.45338383,0.247630223,0.0,1.0,3.496202384,0.000176357,1.871455435,0.0,0.002560164,0.760876943,0.031233999,0.011096031,0.201880347,0.003584229,0.023553507,0.0,0.007327338,0.379315222,0.001024066,0.017921147,3.07008352,0.193773191,0.432663427,0.068548387,0.7,3.251309158,0.04,1.0,chevu_2000_5_003
