nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
428.0,1500.0,427.0,1379.0,0.00234192,0.087744743,0.0,0.30964467,0.403975736,0.938238084,0.0,1.0,1.349473291,0.006769322,0.494947533,0.004683841,0.023419204,1.090138823,0.0,0.439448876,0.914430747,0.0,0.006776701,0.397026754,0.001450326,0.021029732,2.461034251,0.321391056,0.226129455,0.0,1.0,3.086098482,0.005144233,0.497324895,0.001450326,0.019579405,2.295827349,0.865844815,0.013037617,0.515586821,0.001450326,0.034807832,0.0,0.00908163,0.644344688,0.000725163,0.054387237,3.158726342,0.274558682,0.475434593,0.040350877,1.0,3.696194439,0.04,1.0,brummayer_1500_087
428.0,1500.0,427.0,1376.0,0.00234192,0.090116279,0.0,0.310319767,0.40194952,0.940980116,0.0,1.0,1.349312448,0.006768763,0.495524552,0.004683841,0.023419204,1.090889816,0.0,0.440406977,0.914244186,0.0,0.006776122,0.398164503,0.001453488,0.021075581,2.463365517,0.329316359,0.226021325,0.0,1.0,3.091266726,0.005220275,0.486844753,0.001453488,0.019622093,2.266050869,0.877180233,0.013066042,0.515586821,0.001453488,0.034883721,0.0,0.009061063,0.647662763,0.000726744,0.054505814,3.15875136,0.276132401,0.476552231,0.040350877,1.0,3.698736823,0.03,1.0,brummayer_1500_088
428.0,1500.0,426.0,1373.0,0.004694836,0.092498179,0.0,0.310269483,0.39991445,0.943730462,0.0,1.0,1.349120405,0.006787508,0.495716348,0.004694836,0.023474178,1.091534293,0.0,0.4399126,0.91405681,0.0,0.00679491,0.400449299,0.001456664,0.021121631,2.466537846,0.334973347,0.225817533,0.0,1.0,3.123058926,0.005303972,0.482450571,0.001456664,0.019664967,2.246383027,0.887836854,0.013108264,0.513411181,0.001456664,0.034959942,0.0,0.009064632,0.648953683,0.000728332,0.053896577,3.160273612,0.277461474,0.479246119,0.040720721,1.0,3.707695265,0.04,1.0,brummayer_1500_089
428.0,1500.0,426.0,1371.0,0.004694836,0.094091904,0.0,0.310722101,0.394419552,0.953141393,0.0,1.0,1.348366152,0.006787137,0.496102877,0.004694836,0.023474178,1.092036819,0.0,0.44055434,0.913931437,0.0,0.006794525,0.400442778,0.001458789,0.021152443,2.4615453,0.340074768,0.224453209,0.0,1.0,3.112506895,0.005364912,0.476172113,0.001458789,0.019693654,2.188215264,0.89861415,0.013127387,0.513411181,0.001458789,0.035010941,0.0,0.009036832,0.648227486,0.000729395,0.052516411,3.152460614,0.278960372,0.47965619,0.041476408,1.0,3.712903037,0.02,1.0,brummayer_1500_090
428.0,1500.0,426.0,1369.0,0.004694836,0.095690285,0.0,0.311176041,0.389395573,0.960676329,0.0,1.0,1.347038741,0.006786764,0.49649031,0.004694836,0.023474178,1.092538442,0.0,0.441197955,0.913805698,0.0,0.006794139,0.401447075,0.00146092,0.021183346,2.459489763,0.343156849,0.223004571,0.0,1.0,3.118174663,0.005429468,0.468068723,0.00146092,0.019722425,2.111574306,0.909422936,0.013146565,0.513411181,0.00146092,0.035062089,0.0,0.009029107,0.651488826,0.00073046,0.052593134,3.149888485,0.280392945,0.481625651,0.041476408,1.0,3.711590761,0.02,1.0,brummayer_1500_091
428.0,1500.0,426.0,1367.0,0.004694836,0.097293343,0.0,0.311631309,0.390729323,0.956736439,0.0,1.0,1.362895108,0.006788107,0.496684028,0.004694836,0.023474178,1.092989932,0.0,0.441111924,0.91367959,0.0,0.006797194,0.402001922,0.001463058,0.021214338,2.457276887,0.353832779,0.223841791,0.0,1.0,3.096321584,0.00553208,0.460159827,0.001463058,0.01975128,2.128866261,0.917337235,0.013165799,0.513411181,0.001463058,0.035113387,0.0,0.008953871,0.643772139,0.000731529,0.05267008,3.142863001,0.281071336,0.482779161,0.041476408,1.0,3.72053458,0.02,1.0,brummayer_1500_092
428.0,1500.0,426.0,1367.0,0.004694836,0.097293343,0.0,0.311631309,0.394747506,0.948587851,0.0,1.0,1.383981507,0.006788107,0.496684028,0.004694836,0.023474178,1.092989932,0.0,0.441111924,0.91367959,0.0,0.006797194,0.402001922,0.001463058,0.021214338,2.457276887,0.367364874,0.223926219,0.0,1.0,3.107108752,0.005693877,0.449487557,0.001463058,0.020482809,2.204294681,0.927578639,0.013165799,0.513411181,0.001463058,0.035113387,0.0,0.008844703,0.642513679,0.000731529,0.05267008,3.136710992,0.283041348,0.487734073,0.041476408,1.0,3.701245066,0.02,1.0,brummayer_1500_093
428.0,1500.0,426.0,1367.0,0.004694836,0.097293343,0.0,0.311631309,0.399032176,0.938678747,0.0,1.0,1.400479028,0.006788107,0.496684028,0.004694836,0.023474178,1.092989932,0.0,0.441111924,0.91367959,0.0,0.006797194,0.402001922,0.001463058,0.021214338,2.457276887,0.382576421,0.227627692,0.0,1.0,3.135609366,0.005847067,0.436738005,0.001463058,0.020482809,2.249067372,0.938551573,0.013165799,0.513411181,0.001463058,0.035113387,0.0,0.008716271,0.638264698,0.000731529,0.053401609,3.132817423,0.285888264,0.497607947,0.040725657,1.0,3.70188548,0.02,1.0,brummayer_1500_094
428.0,1500.0,426.0,1367.0,0.004694836,0.097293343,0.0,0.311631309,0.404388012,0.927197097,0.0,1.0,1.414332994,0.006788107,0.496684028,0.004694836,0.023474178,1.092989932,0.0,0.441111924,0.91367959,0.0,0.006797194,0.402001922,0.001463058,0.021214338,2.457276887,0.399370967,0.2337475,0.0,1.0,3.153072297,0.006022634,0.431350632,0.001463058,0.021214338,2.286690691,0.948061448,0.013165799,0.513411181,0.001463058,0.035113387,0.0,0.008534325,0.616731527,0.000731529,0.037307974,3.121045917,0.289168173,0.510387565,0.052173913,1.0,3.699378781,0.02,1.0,brummayer_1500_095
428.0,1500.0,426.0,1367.0,0.004694836,0.097293343,0.0,0.311631309,0.405993312,0.923215919,0.0,1.0,1.422458919,0.006788107,0.496684028,0.004694836,0.023474178,1.092989932,0.0,0.441111924,0.91367959,0.0,0.006797194,0.402001922,0.001463058,0.021214338,2.457276887,0.41352367,0.234799075,0.0,1.0,3.15016732,0.006177546,0.423388331,0.001463058,0.021214338,2.330542255,0.958302853,0.013165799,0.513411181,0.001463058,0.035113387,0.0,0.008404823,0.609169357,0.000731529,0.037307974,3.105971545,0.291566626,0.517740598,0.051207729,1.0,3.699712996,0.02,1.0,brummayer_1500_096
428.0,1500.0,426.0,1367.0,0.004694836,0.097293343,0.0,0.311631309,0.410215859,0.914164508,0.0,1.0,1.447018569,0.006788107,0.496684028,0.004694836,0.023474178,1.092989932,0.0,0.441111924,0.91367959,0.0,0.006797194,0.402001922,0.001463058,0.021214338,2.457276887,0.426099325,0.232918666,0.0,1.0,3.17977287,0.006339343,0.415895411,0.001463058,0.021214338,2.371455386,0.969275786,0.013165799,0.513411181,0.001463058,0.035113387,0.0,0.008283882,0.598613487,0.000731529,0.034381858,3.091590295,0.293290319,0.518575728,0.051207729,1.0,3.692358736,0.01,1.0,brummayer_1500_097
428.0,1500.0,426.0,1366.0,0.004694836,0.098096633,0.0,0.311859444,0.414726115,0.9047372,0.0,1.0,1.449276968,0.006784484,0.496738903,0.004694836,0.023474178,1.090599776,0.0,0.441434846,0.914348463,0.0,0.006793558,0.401555323,0.001464129,0.021229868,2.455810774,0.442335263,0.229624952,0.0,1.0,3.171234171,0.006497287,0.411919053,0.001464129,0.021229868,2.395970626,0.980234261,0.013140987,0.513158501,0.001464129,0.035139092,0.0,0.008142743,0.583928902,0.000732064,0.033674963,3.072903944,0.295380536,0.518870515,0.052525253,1.0,3.692768692,0.02,1.0,brummayer_1500_098
428.0,1500.0,426.0,1366.0,0.004694836,0.098096633,0.0,0.311859444,0.417731065,0.896558509,0.0,1.0,1.451688508,0.006784484,0.496738903,0.004694836,0.023474178,1.090599776,0.0,0.441434846,0.914348463,0.0,0.006793558,0.401555323,0.001464129,0.021229868,2.455810774,0.46093277,0.226335274,0.0,1.0,3.151814982,0.006655757,0.406582806,0.001464129,0.021229868,2.438750578,0.991215227,0.013140987,0.513158501,0.001464129,0.035139092,0.0,0.007983039,0.56424353,0.000732064,0.032210835,3.049710005,0.297792282,0.52730936,0.052525253,1.0,3.687215581,0.02,1.0,brummayer_1500_099
428.0,1500.0,426.0,1366.0,0.004694836,0.098096633,0.0,0.311859444,0.420938204,0.890222117,0.0,1.0,1.435943063,0.006784484,0.496738903,0.004694836,0.023474178,1.090599776,0.0,0.441434846,0.914348463,0.0,0.006793558,0.401555323,0.001464129,0.021229868,2.455810774,0.473771174,0.223304716,0.0,1.0,3.12945159,0.006793558,0.401555323,0.001464129,0.021229868,2.455810774,1.0,0.013140987,0.513158501,0.001464129,0.035139092,0.0,0.007859778,0.549036201,0.000732064,0.03147877,3.03226957,0.298568917,0.528819198,0.053911205,1.0,3.679395844,0.02,1.0,brummayer_1500_100
