Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
14,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_080_s4020704569053081678.cnf,UNSATISFIABLE,mc,log10-estimate,-inf,exact,quadruple,int,0,False,False,0.0202536582946777,brummayer,False
53,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_050_s7298841769326252264.cnf,SATISFIABLE,mc,log10-estimate,3.5973660502660274,exact,arb,int,3957,False,False,0.065946340560913,brummayer,False
65,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_088_s2939805713121486979.cnf,SATISFIABLE,mc,log10-estimate,3.9993045723383487,exact,arb,int,9984,False,False,0.0314764976501464,brummayer,False
91,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_083_s16581144916601075100.cnf,SATISFIABLE,mc,log10-estimate,4.065579714728448,exact,arb,int,11630,False,False,0.131136417388916,brummayer,False
21,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_034_s4058506580788274777.cnf,SATISFIABLE,mc,log10-estimate,4.234820879807401,exact,arb,int,17172,False,False,0.0443792343139648,brummayer,False
108,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_092_s15536153053371647872.cnf,SATISFIABLE,mc,log10-estimate,4.294444180196873,exact,arb,int,19699,False,False,0.0485339164733886,brummayer,False
106,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_038_s18094694992965300897.cnf,SATISFIABLE,mc,log10-estimate,4.334815512506212,exact,arb,int,21618,False,False,0.0608150959014892,brummayer,False
73,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_098_s15536153053371647878.cnf,SATISFIABLE,mc,log10-estimate,4.429962111395364,exact,arb,int,26913,False,False,0.054868459701538,brummayer,False
60,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_060_s13154589943659266035.cnf,SATISFIABLE,mc,log10-estimate,4.44304382864834,exact,arb,int,27736,False,False,0.1776490211486816,brummayer,False
104,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_026_s18094694992965300885.cnf,SATISFIABLE,mc,log10-estimate,4.4737642460751355,exact,arb,int,29769,False,False,0.0856842994689941,brummayer,False
118,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_061_s1955486367511994447.cnf,SATISFIABLE,mc,log10-estimate,4.572034721449677,exact,arb,int,37328,False,False,0.1329095363616943,brummayer,False
121,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_008_s4058506580788274751.cnf,SATISFIABLE,mc,log10-estimate,4.60870784295947,exact,arb,int,40617,False,False,0.0907471179962158,brummayer,False
9,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_046_s1955486367511994432.cnf,SATISFIABLE,mc,log10-estimate,4.628000445988902,exact,arb,int,42462,False,False,0.0409927368164062,brummayer,False
54,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_000_s5546123849234785621.cnf,SATISFIABLE,mc,log10-estimate,4.646207612206685,exact,arb,int,44280,False,False,0.0542051792144775,brummayer,False
55,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_011_s2939805713121486902.cnf,SATISFIABLE,mc,log10-estimate,4.732305283416715,exact,arb,int,53989,False,False,0.0647518634796142,brummayer,False
97,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_098_s5546123849234785719.cnf,SATISFIABLE,mc,log10-estimate,4.752325078306667,exact,arb,int,56536,False,False,0.0615546703338623,brummayer,False
64,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_091_s5546123849234785712.cnf,SATISFIABLE,mc,log10-estimate,4.824795966280789,exact,arb,int,66803,False,False,0.0357701778411865,brummayer,False
7,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_010_s18094694992965300869.cnf,SATISFIABLE,mc,log10-estimate,4.830601498465559,exact,arb,int,67702,False,False,0.1007225513458252,brummayer,False
72,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_002_s7298841769326252216.cnf,SATISFIABLE,mc,log10-estimate,4.832636627596703,exact,arb,int,68020,False,False,0.0878894329071044,brummayer,False
34,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_082_s5546123849234785703.cnf,SATISFIABLE,mc,log10-estimate,4.8665472471086515,exact,arb,int,73544,False,False,0.0415947437286376,brummayer,False
77,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/out/instances/cnf/brummayer_017_s1955486367511994403.cnf,SATISFIABLE,mc,log10-estimate,4.950228507353124,exact,arb,int,89172,False,False,0.0638160705566406,brummayer,False
