Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
395,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_000.cnf,,,,,,,,,True,False,361.9613389968872,unknown,False
378,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_000.cnf,,,,,,,,,True,False,361.9324500560761,unknown,False
52,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_000.cnf,,,,,,,,,True,False,361.9380395412445,unknown,False
37,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_000.cnf,,,,,,,,,True,False,362.1043059825897,unknown,False
42,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_001.cnf,,,,,,,,,True,False,361.8908989429474,unknown,False
59,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_001.cnf,,,,,,,,,True,False,362.0108485221863,unknown,False
123,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_001.cnf,,,,,,,,,True,False,362.2327473163605,unknown,False
178,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_001.cnf,,,,,,,,,True,False,362.1757254600525,unknown,False
70,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_002.cnf,,,,,,,,,True,False,362.05597853660583,unknown,False
357,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_002.cnf,,,,,,,,,True,False,362.1365134716034,unknown,False
200,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_002.cnf,,,,,,,,,True,False,362.1437408924103,unknown,False
124,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_002.cnf,,,,,,,,,True,False,361.941552400589,unknown,False
276,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_003.cnf,,,,,,,,,True,False,362.1499798297882,unknown,False
327,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_003.cnf,,,,,,,,,True,False,362.4626376628876,unknown,False
66,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_003.cnf,SATISFIABLE,mc,log10-estimate,16.558299042167,exact,arb,int,3.6165880433864e+16,False,False,199.8522171974182,unknown,False
55,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_003.cnf,,,,,,,,,True,False,362.25667333602905,unknown,False
23,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_004.cnf,,,,,,,,,True,False,361.9785809516907,unknown,False
89,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_004.cnf,,,,,,,,,True,False,361.8164315223694,unknown,False
40,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_004.cnf,SATISFIABLE,mc,log10-estimate,16.568181780056,exact,arb,int,3.699830089609035e+16,False,False,171.74270057678223,unknown,False
62,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_004.cnf,SATISFIABLE,mc,log10-estimate,17.443661949247,exact,arb,int,2.7775504068952346e+17,False,False,348.0595951080322,unknown,False
217,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_005.cnf,,,,,,,,,True,False,362.1260542869568,unknown,False
104,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_005.cnf,,,,,,,,,True,False,361.75567841529846,unknown,False
220,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_005.cnf,SATISFIABLE,mc,log10-estimate,16.198104445396,exact,arb,int,1.5779907220203688e+16,False,False,116.304505109787,unknown,False
392,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_005.cnf,,,,,,,,,True,False,361.9711041450501,unknown,False
174,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_006.cnf,SATISFIABLE,mc,log10-estimate,17.582685693918,exact,arb,int,3.825477869651926e+17,False,False,334.1330327987671,unknown,False
231,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_006.cnf,,,,,,,,,True,False,362.0535697937012,unknown,False
371,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_006.cnf,SATISFIABLE,mc,log10-estimate,15.881301082951,exact,arb,int,7608535704219434.0,False,False,83.49533891677856,unknown,False
73,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_006.cnf,SATISFIABLE,mc,log10-estimate,16.779167429521,exact,arb,int,6.014055470953805e+16,True,False,360.9963219165802,unknown,False
225,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_007.cnf,SATISFIABLE,mc,log10-estimate,17.00567559647,exact,arb,int,1.0131543104523138e+17,False,False,217.5472550392151,unknown,False
294,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_007.cnf,SATISFIABLE,mc,log10-estimate,16.192580174765,exact,arb,int,1.5580456378712906e+16,False,False,332.3155779838562,unknown,False
386,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_007.cnf,SATISFIABLE,mc,log10-estimate,15.61327883905,exact,arb,int,4104675593603147.0,False,False,67.81346154212952,unknown,False
316,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_007.cnf,SATISFIABLE,mc,log10-estimate,15.946135862495,exact,arb,int,8833562018970003.0,False,False,44.9866669178009,unknown,False
297,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_008.cnf,,,,,,,,,True,False,362.09535574913025,unknown,False
116,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_008.cnf,SATISFIABLE,mc,log10-estimate,16.931007707809,exact,arb,int,8.531152548751206e+16,True,False,361.6771807670593,unknown,False
50,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_008.cnf,SATISFIABLE,mc,log10-estimate,15.468263810302,exact,arb,int,2939434656608825.0,False,False,22.044682025909424,unknown,False
96,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_008.cnf,SATISFIABLE,mc,log10-estimate,16.084600942026,exact,arb,int,1.2150690032300356e+16,False,False,85.04504609107971,unknown,False
320,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_009.cnf,SATISFIABLE,mc,log10-estimate,16.590470610804,exact,arb,int,3.8946695114510456e+16,False,False,309.80841088294983,unknown,False
205,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_009.cnf,,,,,,,,,True,False,362.1350440979004,unknown,False
318,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_009.cnf,SATISFIABLE,mc,log10-estimate,15.042453581901,exact,arb,int,1102690370215883.0,False,False,15.56023335456848,unknown,False
358,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_009.cnf,SATISFIABLE,mc,log10-estimate,15.097588716819,exact,arb,int,1251954993805307.0,False,False,19.09179639816284,unknown,False
133,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_010.cnf,SATISFIABLE,mc,log10-estimate,16.216317643083,exact,arb,int,1.645574857001852e+16,False,False,136.1179325580597,unknown,False
343,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_010.cnf,SATISFIABLE,mc,log10-estimate,16.12424712761,exact,arb,int,1.3312117050245866e+16,False,False,319.53335213661194,unknown,False
212,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_010.cnf,SATISFIABLE,mc,log10-estimate,14.564295063127,exact,arb,int,366686619844489.0,False,False,10.970109701156616,unknown,False
195,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_010.cnf,SATISFIABLE,mc,log10-estimate,15.384344501681,exact,arb,int,2422950276456134.0,False,False,58.4713442325592,unknown,False
224,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_000_s400457_011.cnf,SATISFIABLE,mc,log10-estimate,16.008171886537,exact,arb,int,1.0189946093842248e+16,False,False,154.76966285705566,unknown,False
69,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_001_s400458_011.cnf,SATISFIABLE,mc,log10-estimate,14.454695757028,exact,arb,int,284902169939089.0,False,False,59.1280038356781,unknown,False
322,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_002_s400459_011.cnf,SATISFIABLE,mc,log10-estimate,14.25190311038,exact,arb,int,178608906001426.0,False,False,8.394351482391357,unknown,False
366,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn2/chevu_003_s400460_011.cnf,SATISFIABLE,mc,log10-estimate,15.084227056046,exact,arb,int,1214023395269598.0,False,False,38.05712890625,unknown,False
