Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
111,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_000_s17774001476622577957_000.cnf,,,,,,,,,True,False,920.6013295650482,unknown,False
22,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_001_s17774001476622577958_001.cnf,,,,,,,,,True,False,906.73792386055,unknown,False
71,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_004_s17774001476622577961_001.cnf,,,,,,,,,True,False,969.5606114864348,unknown,False
239,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_000_s17774001476622577957_002.cnf,,,,,,,,,True,False,905.0655429363252,unknown,False
62,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_002_s17774001476622577959_002.cnf,SATISFIABLE,mc,log10-estimate,17.9481828095872,exact,arb,int,8.875295253327542e+17,False,False,257.8132598400116,unknown,False
90,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_003_s17774001476622577960_002.cnf,,,,,,,,,True,False,957.5577170848846,unknown,False
108,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_006_s17774001476622577963_002.cnf,,,,,,,,,True,False,933.271313905716,unknown,False
210,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_002_s17774001476622577959_004.cnf,SATISFIABLE,mc,log10-estimate,16.5681817800563,exact,arb,int,3.699830089609035e+16,False,False,124.1085114479065,unknown,False
162,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_006_s17774001476622577963_004.cnf,SATISFIABLE,mc,log10-estimate,17.4763928114545,exact,arb,int,2.994972309847466e+17,False,False,160.74889016151428,unknown,False
181,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_000_s17774001476622577957_005.cnf,SATISFIABLE,mc,log10-estimate,17.7259203824624,exact,arb,int,5.320107188466408e+17,True,False,924.6820492744446,unknown,False
96,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_005_s17774001476622577962_005.cnf,,,,,,,,,True,False,915.254967212677,unknown,False
153,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn/chevu_008_s17774001476622577965_005.cnf,,,,,,,,,True,False,904.9580986499786,unknown,False
