Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
41,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_000_s14143554910824677242_000.cnf,SATISFIABLE,mc,log10-estimate,14.272612678013036,exact,arb,int,187332305497446,False,False,35.655643463134766,unknown,False
552,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_001_s14143554910824677243_000.cnf,SATISFIABLE,mc,log10-estimate,14.369591441176269,exact,arb,int,234202453907792,False,False,28.362311124801636,unknown,False
282,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_002_s14143554910824677244_000.cnf,SATISFIABLE,mc,log10-estimate,14.347618763363604,exact,arb,int,222647982084646,False,False,56.514230251312256,unknown,False
239,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_003_s14143554910824677245_000.cnf,SATISFIABLE,mc,log10-estimate,14.405900518482447,exact,arb,int,254624693059261,False,False,14.044979333877563,unknown,False
923,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_004_s14143554910824677246_000.cnf,SATISFIABLE,mc,log10-estimate,14.125705507132208,exact,arb,int,133568948518253,False,False,49.0423629283905,unknown,False
745,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_005_s14143554910824677247_000.cnf,SATISFIABLE,mc,log10-estimate,14.12715398968243,exact,arb,int,134015178663691,False,False,25.765151977539062,unknown,False
916,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_006_s14143554910824677248_000.cnf,SATISFIABLE,mc,log10-estimate,14.747346310283634,exact,arb,int,558915701440524,False,False,117.29595923423769,unknown,False
394,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_007_s14143554910824677249_000.cnf,SATISFIABLE,mc,log10-estimate,14.356702119461794,exact,arb,int,227353748720750,False,False,36.45684051513672,unknown,False
830,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_008_s14143554910824677250_000.cnf,SATISFIABLE,mc,log10-estimate,14.924902231777937,exact,arb,int,841205748383687,False,False,13.580755949020386,unknown,False
134,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_009_s14143554910824677251_000.cnf,SATISFIABLE,mc,log10-estimate,14.335070960749157,exact,arb,int,216307192601868,False,False,24.328574895858765,unknown,False
