Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
70,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_000.cnf,,,,,,,,,True,False,954.2924754619598,unknown,False
63,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_003_s3847971343468118010_001.cnf,,,,,,,,,True,False,966.719401359558,unknown,False
8,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_002.cnf,,,,,,,,,True,False,969.5636327266692,unknown,False
60,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_006_s3847971343468118013_003.cnf,,,,,,,,,True,False,972.316611289978,unknown,False
81,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_009_s3847971343468118016_003.cnf,,,,,,,,,True,False,926.7071378231047,unknown,False
96,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_004.cnf,,,,,,,,,True,False,981.7943904399872,unknown,False
64,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_004_s3847971343468118011_005.cnf,,,,,,,,,True,False,983.3414916992188,unknown,False
13,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_006_s3847971343468118013_005.cnf,,,,,,,,,True,False,938.6717426776886,unknown,False
92,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_007.cnf,,,,,,,,,True,False,935.9605083465576,unknown,False
39,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_003_s3847971343468118010_008.cnf,,,,,,,,,True,False,953.5634579658508,unknown,False
33,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_008.cnf,,,,,,,,,True,False,945.5797083377838,unknown,False
62,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_011.cnf,,,,,,,,,True,False,1002.6199135780334,unknown,False
3,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_012.cnf,SATISFIABLE,mc,log10-estimate,19.19494466621075,exact,arb,int,15665514618826752114,False,False,629.6476585865021,unknown,False
93,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_013.cnf,,,,,,,,,True,False,910.771460533142,unknown,False
6,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_013.cnf,SATISFIABLE,mc,log10-estimate,16.086187627494557,exact,arb,int,12195163506725074,False,False,72.42370510101318,unknown,False
56,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_015.cnf,,,,,,,,,True,False,903.6918618679048,unknown,False
5,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_016.cnf,SATISFIABLE,mc,log10-estimate,17.697317462558875,exact,arb,int,498101056113262526,False,False,224.4837920665741,unknown,False
