Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
86,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_001.cnf,,,,,,,,,True,False,904.4583284854888,unknown,False
62,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_002.cnf,,,,,,,,,True,False,904.7054493427275,unknown,False
35,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_003.cnf,,,,,,,,,True,False,904.3090634346008,unknown,False
10,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_003.cnf,,,,,,,,,True,False,904.632017850876,unknown,False
105,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_005.cnf,,,,,,,,,True,False,904.453574180603,unknown,False
47,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_006.cnf,,,,,,,,,True,False,904.74462723732,unknown,False
52,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_007.cnf,,,,,,,,,True,False,904.708147764206,unknown,False
27,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_007.cnf,,,,,,,,,True,False,904.1226906776428,unknown,False
77,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_008.cnf,,,,,,,,,True,False,904.5443305969238,unknown,False
26,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_008.cnf,,,,,,,,,True,False,904.4683084487916,unknown,False
39,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_010.cnf,SATISFIABLE,mc,log10-estimate,19.4936812941567,exact,arb,int,31166016349247613682,False,False,381.8867099285126,unknown,False
20,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_011.cnf,,,,,,,,,True,False,904.82705616951,unknown,False
89,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_012.cnf,,,,,,,,,True,False,904.44194149971,unknown,False
3,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_012.cnf,,,,,,,,,True,False,903.8690993785858,unknown,False
59,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_013.cnf,SATISFIABLE,mc,log10-estimate,18.7641752763649,exact,arb,int,5809988548086983400,False,False,205.13572216033936,unknown,False
13,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_013.cnf,SATISFIABLE,mc,log10-estimate,19.2496827433412,exact,arb,int,17769808327111749154,False,False,689.6260638237,unknown,False
14,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_013.cnf,SATISFIABLE,mc,log10-estimate,19.5599579302761,exact,arb,int,36304288542219058000,False,False,380.7243375778198,unknown,False
57,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_014.cnf,SATISFIABLE,mc,log10-estimate,18.9801749366803,exact,arb,int,9553773408163261900,False,False,407.0593321323395,unknown,False
5,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_015.cnf,SATISFIABLE,mc,log10-estimate,18.7911246865604,exact,arb,int,6181938589947506070,False,False,160.55136108398438,unknown,False
69,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_015.cnf,SATISFIABLE,mc,log10-estimate,18.7767899111992,exact,arb,int,5981221850487583538,False,False,500.2458376884461,unknown,False
79,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_016.cnf,SATISFIABLE,mc,log10-estimate,18.649004411458,exact,arb,int,4456607752886028354,False,False,314.1937093734741,unknown,False
21,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_018.cnf,SATISFIABLE,mc,log10-estimate,13.8896475855118,exact,arb,int,77561747526940,False,False,1.0375442504882812,unknown,False
85,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_019.cnf,SATISFIABLE,mc,log10-estimate,17.7555962943096,exact,arb,int,569634512818561314,False,False,120.5070867538452,unknown,False
32,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_020.cnf,SATISFIABLE,mc,log10-estimate,16.6971866192916,exact,arb,int,49795101194802356,False,False,16.512290000915527,unknown,False
101,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_021.cnf,SATISFIABLE,mc,log10-estimate,13.2915862184346,exact,arb,int,19569792392288,False,False,1.1537292003631592,unknown,False
104,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_021.cnf,SATISFIABLE,mc,log10-estimate,16.1396445310415,exact,arb,int,13792548857589943,False,False,24.557270050048828,unknown,False
37,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_021.cnf,SATISFIABLE,mc,log10-estimate,13.8382546023039,exact,arb,int,68905613261744,False,False,4.075638294219971,unknown,False
49,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_022.cnf,SATISFIABLE,mc,log10-estimate,16.656747747039,exact,arb,int,45367802852503556,False,False,14.955810070037842,unknown,False
25,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_023.cnf,SATISFIABLE,mc,log10-estimate,15.9492438793213,exact,arb,int,8897005915424848,False,False,21.269392490386963,unknown,False
1,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_024.cnf,SATISFIABLE,mc,log10-estimate,16.2776346132861,exact,arb,int,18951108291273198,False,False,13.348317861557009,unknown,False
88,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_025.cnf,SATISFIABLE,mc,log10-estimate,10.986069809072,exact,arb,int,96843351104,False,False,0.1665089130401611,unknown,False
22,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_025.cnf,SATISFIABLE,mc,log10-estimate,14.1092126941581,exact,arb,int,128591627861968,False,False,4.184701681137085,unknown,False
18,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_026.cnf,SATISFIABLE,mc,log10-estimate,12.6685772788534,exact,arb,int,4662053777360,False,False,1.281207799911499,unknown,False
76,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_027.cnf,SATISFIABLE,mc,log10-estimate,13.5899673405378,exact,arb,int,38901588943618,False,False,2.572016477584839,unknown,False
61,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_029.cnf,SATISFIABLE,mc,log10-estimate,14.7054736026455,exact,arb,int,507543888480044,False,False,1.8652777671813965,unknown,False
0,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_032.cnf,SATISFIABLE,mc,log10-estimate,14.5804040562606,exact,arb,int,380543279216620,False,False,1.16219162940979,unknown,False
42,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_032.cnf,SATISFIABLE,mc,log10-estimate,13.1003067177241,exact,arb,int,12598148339212,False,False,0.6629388332366943,unknown,False
45,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_033.cnf,SATISFIABLE,mc,log10-estimate,12.5684720125951,exact,arb,int,3702303457360,False,False,0.5261332988739014,unknown,False
12,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_033.cnf,SATISFIABLE,mc,log10-estimate,8.16004541168467,exact,arb,int,144559092,False,False,0.0701296329498291,unknown,False
56,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_035.cnf,SATISFIABLE,mc,log10-estimate,14.3065632661974,exact,arb,int,202564467274684,False,False,1.2077951431274414,unknown,False
93,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_035.cnf,SATISFIABLE,mc,log10-estimate,11.7171766601166,exact,arb,int,521406763184,False,False,0.2358500957489013,unknown,False
72,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_036.cnf,SATISFIABLE,mc,log10-estimate,11.3551301379938,exact,arb,int,226532301856,False,False,0.189399242401123,unknown,False
63,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_037.cnf,SATISFIABLE,mc,log10-estimate,13.6030856928275,exact,arb,int,40094582245866,False,False,1.0393636226654053,unknown,False
53,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_037.cnf,SATISFIABLE,mc,log10-estimate,11.0425021741091,exact,arb,int,110281375460,False,False,0.1309120655059814,unknown,False
51,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_038.cnf,SATISFIABLE,mc,log10-estimate,12.588650713852,exact,arb,int,3878383172602,False,False,0.3005428314208984,unknown,False
87,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_038.cnf,SATISFIABLE,mc,log10-estimate,5.46266148977439,exact,arb,int,290176,False,False,0.027724266052246,unknown,False
64,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_039.cnf,SATISFIABLE,mc,log10-estimate,12.6027696942304,exact,arb,int,4006541949106,False,False,0.4473705291748047,unknown,False
92,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_039.cnf,SATISFIABLE,mc,log10-estimate,9.78259495815363,exact,arb,int,6061707248,False,False,0.0882167816162109,unknown,False
11,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_040.cnf,SATISFIABLE,mc,log10-estimate,12.3627219225625,exact,arb,int,2305270658262,False,False,0.3187329769134521,unknown,False
81,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_040.cnf,SATISFIABLE,mc,log10-estimate,11.9813721909424,exact,arb,int,958014739480,False,False,0.3189263343811035,unknown,False
33,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_042.cnf,SATISFIABLE,mc,log10-estimate,11.9155317241561,exact,arb,int,823249971134,False,False,0.7392449378967285,unknown,False
38,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_044.cnf,SATISFIABLE,mc,log10-estimate,8.84595032629423,exact,arb,int,701375072,False,False,0.065636396408081,unknown,False
43,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_045.cnf,SATISFIABLE,mc,log10-estimate,9.92524824324821,exact,arb,int,8418762216,False,False,0.1042759418487548,unknown,False
4,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_045.cnf,SATISFIABLE,mc,log10-estimate,10.9800203932837,exact,arb,int,95503743092,False,False,0.3023102283477783,unknown,False
80,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_000_s40037_047.cnf,UNSATISFIABLE,mc,log10-estimate,-inf,exact,arb,int,0,False,False,0.0339384078979492,unknown,False
98,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_001_s40038_047.cnf,SATISFIABLE,mc,log10-estimate,10.7066615139816,exact,arb,int,50893405687,False,False,0.4350943565368652,unknown,False
19,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_048.cnf,SATISFIABLE,mc,log10-estimate,6.45843069780891,exact,arb,int,2873629,False,False,0.0356645584106445,unknown,False
50,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn3/chevu_002_s40039_049.cnf,SATISFIABLE,mc,log10-estimate,11.4913664279546,exact,arb,int,310003379240,False,False,0.1726372241973877,unknown,False
