,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_003.cnf,,,,,,,,,True,False,361.77548146247864,unknown,False
1,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_091.cnf,,,,,,,,,True,False,361.8089635372162,unknown,False
2,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_092.cnf,,,,,,,,,True,False,361.8574149608612,unknown,False
3,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_037.cnf,,,,,,,,,True,False,361.82698369026184,unknown,False
4,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_081.cnf,,,,,,,,,True,False,361.80236983299255,unknown,False
5,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_084.cnf,,,,,,,,,True,False,361.8544909954071,unknown,False
6,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_022.cnf,,,,,,,,,True,False,361.8452899456024,unknown,False
7,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_036.cnf,,,,,,,,,True,False,361.75962924957275,unknown,False
8,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_067.cnf,,,,,,,,,True,False,361.7880024909973,unknown,False
9,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_022.cnf,,,,,,,,,True,False,362.134131193161,unknown,False
10,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_087.cnf,,,,,,,,,True,False,361.8436930179596,unknown,False
11,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_009_s13867152626890619225_052.cnf,,,,,,,,,True,False,362.10014390945435,unknown,False
12,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_003.cnf,,,,,,,,,True,False,362.03893280029297,unknown,False
13,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_084.cnf,,,,,,,,,True,False,362.04198026657104,unknown,False
14,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_095.cnf,,,,,,,,,True,False,361.8411967754364,unknown,False
15,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_017.cnf,,,,,,,,,True,False,362.0088279247284,unknown,False
16,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_024.cnf,,,,,,,,,True,False,361.77845788002014,unknown,False
17,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_065.cnf,,,,,,,,,True,False,362.1235978603363,unknown,False
18,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_067.cnf,,,,,,,,,True,False,361.8240580558777,unknown,False
19,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_048.cnf,,,,,,,,,True,False,361.94862604141235,unknown,False
20,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_059.cnf,,,,,,,,,True,False,362.0142660140991,unknown,False
21,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_086.cnf,,,,,,,,,True,False,361.9268479347229,unknown,False
22,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_058.cnf,,,,,,,,,True,False,362.1935806274414,unknown,False
23,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_003_s13867152626890619219_056.cnf,,,,,,,,,True,False,361.9242174625397,unknown,False
24,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_009_s13867152626890619225_087.cnf,,,,,,,,,True,False,361.76671028137207,unknown,False
25,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_082.cnf,,,,,,,,,True,False,361.7965440750122,unknown,False
26,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_045.cnf,,,,,,,,,True,False,361.9965236186981,unknown,False
27,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_004.cnf,,,,,,,,,True,False,361.76546692848206,unknown,False
28,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_026.cnf,,,,,,,,,True,False,361.7951006889343,unknown,False
29,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_021.cnf,,,,,,,,,True,False,361.8989324569702,unknown,False
30,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_053.cnf,,,,,,,,,True,False,362.0244286060333,unknown,False
31,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_094.cnf,,,,,,,,,True,False,361.97269320487976,unknown,False
32,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_003_s13867152626890619219_048.cnf,,,,,,,,,True,False,361.9648492336273,unknown,False
33,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_086.cnf,,,,,,,,,True,False,361.8094997406006,unknown,False
34,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_068.cnf,,,,,,,,,True,False,362.04037404060364,unknown,False
35,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_023.cnf,,,,,,,,,True,False,362.0014224052429,unknown,False
36,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_003_s13867152626890619219_014.cnf,,,,,,,,,True,False,362.0405173301697,unknown,False
37,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_007.cnf,,,,,,,,,True,False,361.8444039821625,unknown,False
38,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_063.cnf,,,,,,,,,True,False,361.9169671535492,unknown,False
39,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_072.cnf,,,,,,,,,True,False,361.83231472969055,unknown,False
40,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_048.cnf,,,,,,,,,True,False,362.04633831977844,unknown,False
41,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_054.cnf,,,,,,,,,True,False,361.89832615852356,unknown,False
42,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_050.cnf,,,,,,,,,True,False,362.00587463378906,unknown,False
43,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_003.cnf,,,,,,,,,True,False,362.05559730529785,unknown,False
44,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_019.cnf,,,,,,,,,True,False,362.06318187713623,unknown,False
45,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_010.cnf,,,,,,,,,True,False,362.1130657196045,unknown,False
46,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_089.cnf,,,,,,,,,True,False,361.8309407234192,unknown,False
47,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_034.cnf,,,,,,,,,True,False,361.8172948360443,unknown,False
48,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_097.cnf,,,,,,,,,True,False,362.1285662651062,unknown,False
49,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_084.cnf,,,,,,,,,True,False,361.87464427948,unknown,False
50,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_069.cnf,,,,,,,,,True,False,361.81150913238525,unknown,False
51,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_061.cnf,,,,,,,,,True,False,362.0323922634125,unknown,False
52,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_073.cnf,,,,,,,,,True,False,361.8834307193756,unknown,False
53,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_074.cnf,,,,,,,,,True,False,362.0262506008148,unknown,False
54,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_010.cnf,,,,,,,,,True,False,361.8229751586914,unknown,False
55,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_055.cnf,,,,,,,,,True,False,361.9795241355896,unknown,False
56,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_090.cnf,,,,,,,,,True,False,362.1759111881256,unknown,False
57,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_029.cnf,,,,,,,,,True,False,361.7882559299469,unknown,False
58,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_037.cnf,,,,,,,,,True,False,362.07175946235657,unknown,False
59,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_031.cnf,,,,,,,,,True,False,361.8281874656677,unknown,False
60,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_003_s13867152626890619219_095.cnf,,,,,,,,,True,False,361.86639976501465,unknown,False
61,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_007.cnf,,,,,,,,,True,False,361.9951093196869,unknown,False
62,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_003_s13867152626890619219_065.cnf,,,,,,,,,True,False,362.1615340709686,unknown,False
63,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_087.cnf,,,,,,,,,True,False,361.7940185070038,unknown,False
64,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_098.cnf,,,,,,,,,True,False,361.99304151535034,unknown,False
65,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_059.cnf,,,,,,,,,True,False,361.80649185180664,unknown,False
66,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_009.cnf,,,,,,,,,True,False,362.2088429927826,unknown,False
67,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_066.cnf,,,,,,,,,True,False,362.18102407455444,unknown,False
68,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_003_s13867152626890619219_022.cnf,,,,,,,,,True,False,361.98775148391724,unknown,False
69,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_022.cnf,,,,,,,,,True,False,361.9802339076996,unknown,False
70,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_064.cnf,,,,,,,,,True,False,362.1076765060425,unknown,False
71,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_032.cnf,,,,,,,,,True,False,361.84426379203796,unknown,False
72,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_062.cnf,,,,,,,,,True,False,362.05230808258057,unknown,False
73,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_009_s13867152626890619225_067.cnf,,,,,,,,,True,False,362.01940512657166,unknown,False
74,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_055.cnf,,,,,,,,,True,False,361.84276938438416,unknown,False
75,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_009_s13867152626890619225_043.cnf,,,,,,,,,True,False,361.7889611721039,unknown,False
76,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_092.cnf,,,,,,,,,True,False,361.8528735637665,unknown,False
77,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_063.cnf,,,,,,,,,True,False,361.87242460250854,unknown,False
78,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_071.cnf,,,,,,,,,True,False,361.9898064136505,unknown,False
