Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
87,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_000_s400357_000.cnf,,,,,,,,,True,False,903.3447585105896,unknown,False
160,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_001_s400358_000.cnf,,,,,,,,,True,False,904.4179220199584,unknown,False
166,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_002_s400359_000.cnf,,,,,,,,,True,False,903.8416953086852,unknown,False
146,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_000_s400357_001.cnf,,,,,,,,,True,False,904.0626001358032,unknown,False
102,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_001_s400358_001.cnf,,,,,,,,,True,False,903.8151035308838,unknown,False
16,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_003_s400360_001.cnf,,,,,,,,,True,False,904.3597877025604,unknown,False
15,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_003_s400360_002.cnf,,,,,,,,,True,False,903.67227101326,unknown,False
70,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_000_s400357_003.cnf,,,,,,,,,True,False,904.2196388244628,unknown,False
183,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_003_s400360_003.cnf,,,,,,,,,True,False,904.1932938098907,unknown,False
38,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_000_s400357_004.cnf,,,,,,,,,True,False,904.4012835025788,unknown,False
226,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_002_s400359_004.cnf,SATISFIABLE,mc,log10-estimate,16.5681817800563,exact,arb,int,3.699830089609035e+16,False,False,283.6044616699219,unknown,False
168,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_000_s400357_005.cnf,,,,,,,,,True,False,903.3117182254792,unknown,False
96,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_002_s400359_005.cnf,SATISFIABLE,mc,log10-estimate,16.198104445396087,exact,arb,int,1.5779907220203688e+16,False,False,183.5648083686829,unknown,False
182,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_003_s400360_005.cnf,SATISFIABLE,mc,log10-estimate,17.30945716580036,exact,arb,int,2.039187525869049e+17,False,False,839.463680267334,unknown,False
154,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-horn3/chevu_003_s400360_006.cnf,SATISFIABLE,mc,log10-estimate,16.77916742952074,exact,arb,int,6.014055470953805e+16,False,False,456.13243103027344,unknown,False
