,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_000.cnf,,,,,,,,,False,False,1651.616018295288,unknown,False
1,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_005.cnf,,,,,,,,,False,False,1433.522096157074,unknown,False
2,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_009.cnf,,,,,,,,,False,False,1554.304919719696,unknown,False
3,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_008.cnf,,,,,,,,,False,False,1587.7887117862701,unknown,False
4,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_004.cnf,,,,,,,,,False,False,2141.3496012687683,unknown,False
5,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_001.cnf,,,,,,,,,False,False,2337.608030319214,unknown,False
6,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_007.cnf,,,,,,,,,False,False,2170.3974957466125,unknown,False
7,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_003.cnf,,,,,,,,,False,False,2336.567573785782,unknown,False
8,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_002.cnf,,,,,,,,,False,False,2216.888436794281,unknown,False
9,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/small-test/chevu_000_s10612545542064383611_006.cnf,,,,,,,,,False,False,3387.9944322109222,unknown,False
