,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_078.cnf,SATISFIABLE,mc,log10-estimate,15.007239349172,exact,arb,int,1016808924080383,False,False,40.117995262145996,unknown,False
1,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_080.cnf,SATISFIABLE,mc,log10-estimate,14.377402369586,exact,arb,int,238452768781449,False,False,48.65246820449829,unknown,False
2,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_019.cnf,SATISFIABLE,mc,log10-estimate,16.570749413253,exact,arb,int,37217689921990730,False,False,36.324918031692505,unknown,False
3,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_012.cnf,,,,,,,,,True,False,361.6090211868286,unknown,False
4,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_000_s3847971343468118007_032.cnf,SATISFIABLE,mc,log10-estimate,14.580404056261,exact,arb,int,380543279216620,False,False,8.137782335281372,unknown,False
5,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_016.cnf,SATISFIABLE,mc,log10-estimate,17.697317462559,exact,arb,int,498101056113262526,False,False,92.04070258140564,unknown,False
6,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_013.cnf,SATISFIABLE,mc,log10-estimate,16.086187627495,exact,arb,int,12195163506725074,False,False,35.83360028266907,unknown,False
7,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_004_s3847971343468118011_064.cnf,SATISFIABLE,mc,log10-estimate,10.828725140424,exact,arb,int,67410126236,False,False,5.425328969955444,unknown,False
8,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_002.cnf,,,,,,,,,True,False,361.54387736320496,unknown,False
9,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_026.cnf,SATISFIABLE,mc,log10-estimate,15.358563530624,exact,arb,int,2283302912455339,False,False,27.887110233306885,unknown,False
10,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_026.cnf,SATISFIABLE,mc,log10-estimate,14.876543735211,exact,arb,int,752564512648609,False,False,14.050039768218994,unknown,False
11,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_002_s3847971343468118009_034.cnf,SATISFIABLE,mc,log10-estimate,12.773847238318,exact,arb,int,5940831550276,False,False,6.091404914855957,unknown,False
12,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_070.cnf,SATISFIABLE,mc,log10-estimate,7.202172371447,exact,arb,int,15928408,False,False,1.957911491394043,unknown,False
13,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_006_s3847971343468118013_005.cnf,,,,,,,,,True,False,361.6278805732727,unknown,False
14,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_000_s3847971343468118007_019.cnf,SATISFIABLE,mc,log10-estimate,17.338227055983,exact,arb,int,217884861093516042,False,False,55.31270718574524,unknown,False
15,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_099.cnf,,,,,,,,,True,False,361.644855260849,unknown,False
