,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_001_s3847971343468118008_078.cnf,SATISFIABLE,mc,log10-estimate,15.007239349172,exact,arb,int,1016808924080383,False,False,34.579017877578735,unknown,False
1,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_080.cnf,SATISFIABLE,mc,log10-estimate,14.377402369586,exact,arb,int,238452768781449,False,False,40.841389179229736,unknown,False
2,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_019.cnf,SATISFIABLE,mc,log10-estimate,16.570749413253,exact,arb,int,37217689921990730,False,False,30.535208702087402,unknown,False
3,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_012.cnf,SATISFIABLE,mc,log10-estimate,19.194944666211,exact,arb,int,15665514618826752114,False,False,309.24220418930054,unknown,False
4,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_000_s3847971343468118007_032.cnf,SATISFIABLE,mc,log10-estimate,14.580404056261,exact,arb,int,380543279216620,False,False,7.017011642456055,unknown,False
5,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_007_s3847971343468118014_016.cnf,SATISFIABLE,mc,log10-estimate,17.697317462559,exact,arb,int,498101056113262526,False,False,78.40281462669373,unknown,False
6,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_013.cnf,SATISFIABLE,mc,log10-estimate,16.086187627495,exact,arb,int,12195163506725074,False,False,31.41608214378357,unknown,False
7,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_004_s3847971343468118011_064.cnf,SATISFIABLE,mc,log10-estimate,10.828725140424,exact,arb,int,67410126236,False,False,5.14700722694397,unknown,False
8,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_008_s3847971343468118015_002.cnf,,,,,,,,,True,False,955.7226786613464,unknown,False
9,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-500clause-horn/chevu_005_s3847971343468118012_026.cnf,SATISFIABLE,mc,log10-estimate,15.358563530624,exact,arb,int,2283302912455339,False,False,23.544443130493164,unknown,False
