,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_027.cnf,SATISFIABLE,mc,log10-estimate,7.4699755671361145603293266013396683926264313628416,exact,arb,int,29510432,False,False,0.1034395694732666,unknown,False
1,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_070.cnf,SATISFIABLE,mc,log10-estimate,6.2066170407804754643540338542255394841043487209851,exact,arb,int,1609226,False,False,0.07905197143554688,unknown,False
2,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_011.cnf,SATISFIABLE,mc,log10-estimate,8.1412037770463994118425005635320367310922076031902,exact,arb,int,138421572,False,False,0.060742855072021484,unknown,False
3,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_048.cnf,SATISFIABLE,mc,log10-estimate,6.5551583178332982257534951631339207297214314222905,exact,arb,int,3590528,False,False,0.049527645111083984,unknown,False
4,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_003.cnf,SATISFIABLE,mc,log10-estimate,8.7402971068655493205109166677124098372154800350939,exact,arb,int,549916951,False,False,0.04322314262390137,unknown,False
5,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_020.cnf,SATISFIABLE,mc,log10-estimate,7.5676261373774327192726593493050574230468542326332,exact,arb,int,36950995,False,False,0.0478062629699707,unknown,False
6,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_005.cnf,SATISFIABLE,mc,log10-estimate,8.6951692170723883335474147397171542069158997132624,exact,arb,int,495643274,False,False,0.05283832550048828,unknown,False
7,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_055.cnf,SATISFIABLE,mc,log10-estimate,5.9688227794147140029752077106031298973439215450454,exact,arb,int,930728,False,False,0.042449951171875,unknown,False
8,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_059.cnf,SATISFIABLE,mc,log10-estimate,5.9605811209302569325963973999032278633969254704813,exact,arb,int,913232,False,False,0.04413914680480957,unknown,False
9,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_094.cnf,SATISFIABLE,mc,log10-estimate,7.6847317392941432705784433149541388787309382545142,exact,arb,int,48387339,False,False,0.054335832595825195,unknown,False
