,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_000_s14143554910824677242_023.cnf,SATISFIABLE,mc,log10-estimate,7.8844763262926935593246283940491535371794486063589,exact,arb,int,76643676,False,False,0.43760085105895996,unknown,False
1,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_006_s14143554910824677248_036.cnf,SATISFIABLE,mc,log10-estimate,7.6485101240529847947047336516616228985051912534211,exact,arb,int,44515384,False,False,0.11454010009765625,unknown,False
2,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_000_s14143554910824677242_060.cnf,SATISFIABLE,mc,log10-estimate,6.052153526599166692379423333836209906077808349837,exact,arb,int,1127596,False,False,0.09700679779052734,unknown,False
3,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_002_s14143554910824677244_077.cnf,SATISFIABLE,mc,log10-estimate,7.348990992922414691498843539089935679097539817804,exact,arb,int,22335259,False,False,0.12038373947143555,unknown,False
4,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_008_s14143554910824677250_093.cnf,SATISFIABLE,mc,log10-estimate,11.897033089946030645489075544813003514367549268116,exact,arb,int,788920225067,False,False,4.764355897903442,unknown,False
5,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_002_s14143554910824677244_094.cnf,SATISFIABLE,mc,log10-estimate,10.988367396670358605740451059327471627637083862932,exact,arb,int,97357047923,False,False,1.5930733680725098,unknown,False
6,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_009_s14143554910824677251_006.cnf,SATISFIABLE,mc,log10-estimate,12.9953280675572889512164085858677809627499167517,exact,arb,int,9893001332141,False,False,6.024338722229004,unknown,False
7,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_009_s14143554910824677251_019.cnf,SATISFIABLE,mc,log10-estimate,10.403238191519204772310850842124716306812169929677,exact,arb,int,25306855862,False,False,1.0876963138580322,unknown,False
8,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_003_s14143554910824677245_036.cnf,SATISFIABLE,mc,log10-estimate,6.3862292089947163621901484813896601305803604911129,exact,arb,int,2433488,False,False,0.07268357276916504,unknown,False
9,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-300clause-horn/chevu_000_s14143554910824677242_053.cnf,SATISFIABLE,mc,log10-estimate,5.6367726520161255861552964321757219284696438211439,exact,arb,int,433284,False,False,0.09662771224975586,unknown,False
