Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
106,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_000.cnf,,,,,,,,,True,False,972.6337292194366,unknown,False
63,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_001.cnf,,,,,,,,,True,False,967.040756225586,unknown,False
73,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_002_s6839492008830606893_001.cnf,,,,,,,,,True,False,954.9336862564088,unknown,False
72,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_007_s6839492008830606898_003.cnf,,,,,,,,,True,False,945.557014465332,unknown,False
114,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_004.cnf,,,,,,,,,True,False,912.143666267395,unknown,False
36,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_004.cnf,,,,,,,,,True,False,970.4275245666504,unknown,False
110,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_005.cnf,,,,,,,,,True,False,992.5559465885162,unknown,False
13,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_004_s6839492008830606895_005.cnf,,,,,,,,,True,False,996.0735025405884,unknown,False
10,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_007.cnf,,,,,,,,,True,False,970.1907007694244,unknown,False
14,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_007_s6839492008830606898_007.cnf,,,,,,,,,True,False,984.3890027999878,unknown,False
45,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_008_s6839492008830606899_007.cnf,,,,,,,,,True,False,972.640341758728,unknown,False
35,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_008.cnf,,,,,,,,,True,False,983.049523115158,unknown,False
140,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_008.cnf,,,,,,,,,True,False,910.6224660873412,unknown,False
32,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_007_s6839492008830606898_009.cnf,,,,,,,,,True,False,978.337688922882,unknown,False
127,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_002_s6839492008830606893_011.cnf,,,,,,,,,True,False,953.2775406837465,unknown,False
94,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_007_s6839492008830606898_011.cnf,SATISFIABLE,mc,log10-estimate,18.410088179849566,exact,arb,int,2.5709177330465464e+18,False,False,865.0077185630798,unknown,False
6,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_005_s6839492008830606896_013.cnf,,,,,,,,,True,False,1020.3312010765076,unknown,False
123,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_007_s6839492008830606898_013.cnf,SATISFIABLE,mc,log10-estimate,17.384163676147782,exact,arb,int,2.4219416519055088e+17,False,False,664.7209174633026,unknown,False
131,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_014.cnf,,,,,,,,,True,False,946.4911439418792,unknown,False
100,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_004_s6839492008830606895_015.cnf,SATISFIABLE,mc,log10-estimate,14.421757837779449,exact,arb,int,264093576323476.0,False,False,31.53760027885437,unknown,False
39,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_016.cnf,SATISFIABLE,mc,log10-estimate,15.528433113097304,exact,arb,int,3376238462487551.0,False,False,115.80679774284364,unknown,False
27,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_000_s6839492008830606891_019.cnf,SATISFIABLE,mc,log10-estimate,15.242809341111316,exact,arb,int,1749078659976315.0,False,False,90.68203020095824,unknown,False
77,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_008_s6839492008830606899_019.cnf,SATISFIABLE,mc,log10-estimate,12.55557869133667,exact,arb,int,3594005118922.0,False,False,2.041897773742676,unknown,False
52,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_019.cnf,SATISFIABLE,mc,log10-estimate,16.045097004602045,exact,arb,int,1.1094225897177998e+16,False,False,326.3825991153717,unknown,False
147,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_000_s6839492008830606891_020.cnf,SATISFIABLE,mc,log10-estimate,14.308097186495925,exact,arb,int,203281186303890.0,False,False,39.154184103012085,unknown,False
124,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_006_s6839492008830606897_020.cnf,SATISFIABLE,mc,log10-estimate,14.742482342119635,exact,arb,int,552690935752792.0,False,False,149.81080317497253,unknown,False
9,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_020.cnf,SATISFIABLE,mc,log10-estimate,15.835424176565756,exact,arb,int,6845799519051950.0,False,False,292.31479597091675,unknown,False
54,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_022.cnf,SATISFIABLE,mc,log10-estimate,15.751611219948204,exact,arb,int,5644314700091712.0,False,False,145.3622920513153,unknown,False
142,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_008_s6839492008830606899_022.cnf,SATISFIABLE,mc,log10-estimate,14.443467225778637,exact,arb,int,277630532311487.0,False,False,50.12177562713623,unknown,False
137,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_024.cnf,SATISFIABLE,mc,log10-estimate,13.276674911884438,exact,arb,int,18909276480069.0,False,False,8.254796266555786,unknown,False
149,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_006_s6839492008830606897_024.cnf,SATISFIABLE,mc,log10-estimate,11.36006203060061,exact,arb,int,229119488245.0,False,False,1.2136993408203125,unknown,False
7,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_002_s6839492008830606893_025.cnf,SATISFIABLE,mc,log10-estimate,14.152838706570016,exact,arb,int,142180064388697.0,False,False,164.97946047782898,unknown,False
51,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_005_s6839492008830606896_025.cnf,SATISFIABLE,mc,log10-estimate,15.008389799475836,exact,arb,int,1019506031557132.0,False,False,156.7411651611328,unknown,False
46,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_006_s6839492008830606897_025.cnf,SATISFIABLE,mc,log10-estimate,11.517306369311004,exact,arb,int,329083698279.0,False,False,1.3336491584777832,unknown,False
67,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_027.cnf,SATISFIABLE,mc,log10-estimate,14.680325732670756,exact,arb,int,478989212564921.0,False,False,52.8342387676239,unknown,False
1,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_004_s6839492008830606895_027.cnf,SATISFIABLE,mc,log10-estimate,14.452535648437655,exact,arb,int,283488632150428.0,False,False,94.56615567207336,unknown,False
117,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_029.cnf,SATISFIABLE,mc,log10-estimate,14.663841146131116,exact,arb,int,461148867188239.0,False,False,30.22710156440735,unknown,False
121,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_002_s6839492008830606893_029.cnf,SATISFIABLE,mc,log10-estimate,11.86929206629656,exact,arb,int,740102832440.0,False,False,26.32455682754517,unknown,False
126,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_029.cnf,SATISFIABLE,mc,log10-estimate,13.253724269470897,exact,arb,int,17935945246475.0,False,False,18.83319091796875,unknown,False
69,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_030.cnf,SATISFIABLE,mc,log10-estimate,14.501974474588884,exact,arb,int,317668735717055.0,False,False,27.50599503517151,unknown,False
20,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_030.cnf,SATISFIABLE,mc,log10-estimate,14.198216261060788,exact,arb,int,157839705183775.0,False,False,22.103074312210083,unknown,False
21,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_004_s6839492008830606895_030.cnf,SATISFIABLE,mc,log10-estimate,13.75989640353942,exact,arb,int,57530268845711.0,False,False,38.45107984542847,unknown,False
82,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_006_s6839492008830606897_030.cnf,SATISFIABLE,mc,log10-estimate,12.32284689632139,exact,arb,int,2103036916530.0,False,False,12.975022315979004,unknown,False
112,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_008_s6839492008830606899_031.cnf,SATISFIABLE,mc,log10-estimate,12.859011512139771,exact,arb,int,7227889628078.0,False,False,8.589348077774048,unknown,False
