,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_005_s13867152626890619221_003.cnf,,,,,,,,,True,False,362.2480676174164,unknown,False
1,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_091.cnf,,,,,,,,,True,False,362.10011625289917,unknown,False
2,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_092.cnf,,,,,,,,,True,False,362.0424749851227,unknown,False
3,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_037.cnf,,,,,,,,,True,False,362.06126165390015,unknown,False
4,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_081.cnf,,,,,,,,,True,False,362.0443549156189,unknown,False
5,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_084.cnf,,,,,,,,,True,False,362.03619933128357,unknown,False
6,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_022.cnf,,,,,,,,,True,False,362.1142318248749,unknown,False
7,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_036.cnf,,,,,,,,,True,False,362.0323119163513,unknown,False
8,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_067.cnf,,,,,,,,,True,False,362.51560282707214,unknown,False
9,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_000_s13867152626890619216_022.cnf,,,,,,,,,True,False,362.3349812030792,unknown,False
10,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_087.cnf,,,,,,,,,True,False,362.06773614883423,unknown,False
11,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_009_s13867152626890619225_052.cnf,,,,,,,,,True,False,362.208544254303,unknown,False
12,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_008_s13867152626890619224_003.cnf,,,,,,,,,True,False,362.1503221988678,unknown,False
13,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_004_s13867152626890619220_084.cnf,,,,,,,,,True,False,362.3484435081482,unknown,False
14,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_095.cnf,,,,,,,,,True,False,362.0842435359955,unknown,False
15,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_017.cnf,,,,,,,,,True,False,362.3145773410797,unknown,False
16,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_007_s13867152626890619223_024.cnf,,,,,,,,,True,False,362.0828449726105,unknown,False
17,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_065.cnf,,,,,,,,,True,False,362.1111731529236,unknown,False
18,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_006_s13867152626890619222_067.cnf,,,,,,,,,True,False,362.4843101501465,unknown,False
19,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_048.cnf,,,,,,,,,True,False,362.22660541534424,unknown,False
20,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_059.cnf,,,,,,,,,True,False,362.32498145103455,unknown,False
21,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_001_s13867152626890619217_086.cnf,,,,,,,,,True,False,362.12115693092346,unknown,False
22,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_002_s13867152626890619218_058.cnf,,,,,,,,,True,False,362.0912854671478,unknown,False
23,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_003_s13867152626890619219_056.cnf,,,,,,,,,True,False,362.1699960231781,unknown,False
24,ganak,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/4cnf-450clause-horn/chevu_009_s13867152626890619225_087.cnf,,,,,,,,,True,False,362.06038784980774,unknown,False
