,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_002_s6839492008830606893_054.cnf,SATISFIABLE,mc,log10-estimate,5.3794469350976018117752668450762046054472830082596,exact,arb,int,239578,False,False,0.08577537536621094,unknown,False
1,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_004_s6839492008830606895_027.cnf,SATISFIABLE,mc,log10-estimate,14.45253564843765465762611516265440961401874380758,exact,arb,int,283488632150428,False,False,95.11903023719788,unknown,False
2,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_047.cnf,SATISFIABLE,mc,log10-estimate,10.017307977068503661770239475712283632696438830441,exact,arb,int,10406578799,False,False,0.33899641036987305,unknown,False
3,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_074.cnf,SATISFIABLE,mc,log10-estimate,7.9865440595173676118306368724599998465079303262369,exact,arb,int,96949162,False,False,0.15903329849243164,unknown,False
4,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_093.cnf,SATISFIABLE,mc,log10-estimate,14.000916540068523688351535323721346821751045861802,exact,arb,int,100211263998466,False,False,11.219258308410645,unknown,False
5,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_005_s6839492008830606896_036.cnf,SATISFIABLE,mc,log10-estimate,9.3932563808017436925063446906316784156093086597581,exact,arb,int,2473183730,False,False,0.6294782161712646,unknown,False
6,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_005_s6839492008830606896_013.cnf,,,,,,,,,True,False,1020.4783985614777,unknown,False
7,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_002_s6839492008830606893_025.cnf,SATISFIABLE,mc,log10-estimate,14.152838706570017732612813513730305437729786737907,exact,arb,int,142180064388697,False,False,164.1553671360016,unknown,False
8,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_000_s6839492008830606891_090.cnf,SATISFIABLE,mc,log10-estimate,13.128605816807367433060500911980625955814679766977,exact,arb,int,13446393511018,False,False,7.288511514663696,unknown,False
9,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_020.cnf,SATISFIABLE,mc,log10-estimate,15.83542417656575644708777007481440674079547805701,exact,arb,int,6845799519051950,False,False,291.5499219894409,unknown,False
10,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_007.cnf,,,,,,,,,True,False,968.3026812076569,unknown,False
11,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_009_s6839492008830606900_091.cnf,SATISFIABLE,mc,log10-estimate,10.374601839599887979676990844300150128069945060506,exact,arb,int,23692006308,False,False,1.235893964767456,unknown,False
12,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_001_s6839492008830606892_066.cnf,SATISFIABLE,mc,log10-estimate,7.4168662152486499277730560054820497410703864309414,exact,arb,int,26113568,False,False,0.09948492050170898,unknown,False
13,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_004_s6839492008830606895_005.cnf,,,,,,,,,True,False,996.1203856468201,unknown,False
14,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_007_s6839492008830606898_007.cnf,,,,,,,,,True,False,984.9741818904877,unknown,False
15,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_035.cnf,SATISFIABLE,mc,log10-estimate,13.241638546922568443893968891739662551079687595738,exact,arb,int,17443697507094,False,False,8.398703813552856,unknown,False
16,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_003_s6839492008830606894_078.cnf,SATISFIABLE,mc,log10-estimate,7.8609515994139978976772745557229931449217953757561,exact,arb,int,72602504,False,False,0.08524680137634277,unknown,False
17,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_000_s6839492008830606891_081.cnf,SATISFIABLE,mc,log10-estimate,11.940028730387820889836183909117579562557071414254,exact,arb,int,871021209729,False,False,3.1171064376831055,unknown,False
18,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_008_s6839492008830606899_042.cnf,SATISFIABLE,mc,log10-estimate,12.194321707645034139036230662527334304424897203519,exact,arb,int,1564305987656,False,False,4.785694599151611,unknown,False
19,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-450clause-horn/chevu_004_s6839492008830606895_086.cnf,SATISFIABLE,mc,log10-estimate,12.65561785109782600019278560110612215448291179771,exact,arb,int,4524992368534,False,False,2.7379140853881836,unknown,False
