,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_005_s17742916085720432997_040.cnf,SATISFIABLE,mc,log10-estimate,4.797848981363835681073002482471064065651601539982,exact,arb,int,62784,False,False,0.33914613723754883,unknown,False
1,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_002_s17742916085720432994_044.cnf,SATISFIABLE,mc,log10-estimate,8.3299190575639649041532524163110371578267569294044,exact,arb,int,213756366,False,False,0.13414621353149414,unknown,False
2,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_002_s17742916085720432994_079.cnf,SATISFIABLE,mc,log10-estimate,8.0748734654695332837490785805438217344633784541381,exact,arb,int,118815600,False,False,0.08178901672363281,unknown,False
3,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_004_s17742916085720432996_063.cnf,SATISFIABLE,mc,log10-estimate,5.3523523423008297521971375573080843425505991905309,exact,arb,int,225088,False,False,0.04479694366455078,unknown,False
4,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_004_s17742916085720432996_046.cnf,SATISFIABLE,mc,log10-estimate,10.008102966573109469872394578032066528061044184163,exact,arb,int,10188329138,False,False,0.11458706855773926,unknown,False
5,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_009_s17742916085720433001_084.cnf,SATISFIABLE,mc,log10-estimate,9.3614660361641285529493326788845729557526868230085,exact,arb,int,2298613940,False,False,0.12051272392272949,unknown,False
6,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_001_s17742916085720432993_020.cnf,SATISFIABLE,mc,log10-estimate,10.142908256061922415495411174379506732737307711774,exact,arb,int,13896590372,False,False,0.17319560050964355,unknown,False
7,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_002_s17742916085720432994_017.cnf,SATISFIABLE,mc,log10-estimate,13.886101194955028918345219835757532718826821553301,exact,arb,int,76930967624768,False,False,10.746710062026978,unknown,False
8,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_005_s17742916085720432997_045.cnf,SATISFIABLE,mc,log10-estimate,7.6647313069472032309816530496462027570780593505923,exact,arb,int,46209504,False,False,0.13738131523132324,unknown,False
9,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_006_s17742916085720432998_023.cnf,SATISFIABLE,mc,log10-estimate,12.250343746059469739206669309273644094840067148069,exact,arb,int,1779687483462,False,False,1.5630528926849365,unknown,False
10,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_000_s17742916085720432992_099.cnf,SATISFIABLE,mc,log10-estimate,11.543206758774010048073868575791950521487696447657,exact,arb,int,349306573658,False,False,1.8108816146850586,unknown,False
11,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_003_s17742916085720432995_099.cnf,SATISFIABLE,mc,log10-estimate,9.4599420315333225578138119847340680462215305575061,exact,arb,int,2883646576,False,False,0.3108189105987549,unknown,False
12,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_009_s17742916085720433001_083.cnf,SATISFIABLE,mc,log10-estimate,9.3473806177281826536460966235495134714566012019858,exact,arb,int,2225259264,False,False,0.11075782775878906,unknown,False
13,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_009_s17742916085720433001_066.cnf,SATISFIABLE,mc,log10-estimate,5.1753958313940300102927332275240102366073160870032,exact,arb,int,149760,False,False,0.07815432548522949,unknown,False
14,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_008_s17742916085720433000_042.cnf,SATISFIABLE,mc,log10-estimate,6.6824158616773584903914460667967537487594599778224,exact,arb,int,4813000,False,False,0.15285754203796387,unknown,False
15,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_007_s17742916085720432999_052.cnf,SATISFIABLE,mc,log10-estimate,9.5029746710262665010334331471638219633378764456306,exact,arb,int,3184011818,False,False,0.36766552925109863,unknown,False
16,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_009_s17742916085720433001_085.cnf,SATISFIABLE,mc,log10-estimate,5.9665134236158709978312017412205794114679218267488,exact,arb,int,925792,False,False,0.053482770919799805,unknown,False
17,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_005_s17742916085720432997_008.cnf,SATISFIABLE,mc,log10-estimate,14.762804305057700592189489180004201494377136255589,exact,arb,int,579167662205676,False,False,29.787089109420776,unknown,False
18,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_002_s17742916085720432994_062.cnf,SATISFIABLE,mc,log10-estimate,6.424372593454446045185107516565433108524440948601,exact,arb,int,2656884,False,False,0.08081197738647461,unknown,False
19,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_007_s17742916085720432999_053.cnf,SATISFIABLE,mc,log10-estimate,8.9446785362435088185201503327144959714533680803379,exact,arb,int,880396964,False,False,0.24676847457885742,unknown,False
20,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_003_s17742916085720432995_088.cnf,SATISFIABLE,mc,log10-estimate,8.0755586251448464737185544166566033965050388816483,exact,arb,int,119003196,False,False,0.14859390258789062,unknown,False
21,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_000_s17742916085720432992_075.cnf,SATISFIABLE,mc,log10-estimate,8.5466512062604066582782206863935143936467592417902,exact,arb,int,352087986,False,False,0.1410973072052002,unknown,False
22,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_008_s17742916085720433000_099.cnf,SATISFIABLE,mc,log10-estimate,12.129844134845362673886367783952916254864757850856,exact,arb,int,1348478836416,False,False,8.711448431015015,unknown,False
23,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_003_s17742916085720432995_012.cnf,SATISFIABLE,mc,log10-estimate,14.058909238631135452592704911794501580586360569575,exact,arb,int,114527357054916,False,False,11.901150941848755,unknown,False
24,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_004_s17742916085720432996_005.cnf,SATISFIABLE,mc,log10-estimate,16.027846263195693840055668647563532896673358863098,exact,arb,int,10662186214772562,False,False,29.224438667297363,unknown,False
25,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_000_s17742916085720432992_047.cnf,SATISFIABLE,mc,log10-estimate,8.1255804817095923303277295560683519458463899048858,exact,arb,int,133530502,False,False,0.09215331077575684,unknown,False
26,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_006_s17742916085720432998_048.cnf,SATISFIABLE,mc,log10-estimate,8.2742934850446627538485306159928126530112113911993,exact,arb,int,188058724,False,False,0.3913240432739258,unknown,False
27,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_002_s17742916085720432994_021.cnf,SATISFIABLE,mc,log10-estimate,11.57963201104385565739222145472844751095538123887,exact,arb,int,379867388446,False,False,2.896606206893921,unknown,False
28,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_009_s17742916085720433001_064.cnf,SATISFIABLE,mc,log10-estimate,5.1877462697804592962795526248696383715998341458638,exact,arb,int,154080,False,False,0.06721234321594238,unknown,False
29,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_003_s17742916085720432995_010.cnf,SATISFIABLE,mc,log10-estimate,14.348093494554459557422658385310297315755952577595,exact,arb,int,222891493657604,False,False,16.10780954360962,unknown,False
30,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_000_s17742916085720432992_071.cnf,UNSATISFIABLE,mc,log10-estimate,-inf,exact,quadruple,int,0,False,False,0.18720269203186035,unknown,False
31,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_006_s17742916085720432998_079.cnf,SATISFIABLE,mc,log10-estimate,7.0016522100617998361750034197046110369162103403185,exact,arb,int,10038116,False,False,0.1109158992767334,unknown,False
32,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_001_s17742916085720432993_050.cnf,SATISFIABLE,mc,log10-estimate,5.6449031640152590920264697820090292545388889300835,exact,arb,int,441472,False,False,0.0826101303100586,unknown,False
33,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_003_s17742916085720432995_079.cnf,SATISFIABLE,mc,log10-estimate,7.4431658198275876867334358574310642073051079713339,exact,arb,int,27743792,False,False,0.390305757522583,unknown,False
34,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_000_s17742916085720432992_087.cnf,SATISFIABLE,mc,log10-estimate,10.169757690908274531881414491589266218468684363598,exact,arb,int,14782833686,False,False,0.23803949356079102,unknown,False
35,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_009_s17742916085720433001_046.cnf,SATISFIABLE,mc,log10-estimate,2.1583624920952496554450113854082027254730172542298,exact,arb,int,144,False,False,0.05692124366760254,unknown,False
36,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_005_s17742916085720432997_048.cnf,SATISFIABLE,mc,log10-estimate,8.565939150168073967395755959480497027338187596721,exact,arb,int,368077398,False,False,0.09644103050231934,unknown,False
37,d4r,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-350clause-horn/chevu_001_s17742916085720432993_005.cnf,SATISFIABLE,mc,log10-estimate,16.171382885123776412706347909877170135069093110684,exact,arb,int,14838256873332364,False,False,77.22174191474915,unknown,False
