,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified
0,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_027.cnf,SATISFIABLE,mc,log10-estimate,7.46997556713611,exact,arb,int,29510432,False,False,0.0721435546875,unknown,False
1,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_070.cnf,SATISFIABLE,mc,log10-estimate,6.20661704078048,exact,arb,int,1609226,False,False,0.08237624168395996,unknown,False
2,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_011.cnf,SATISFIABLE,mc,log10-estimate,8.1412037770464,exact,arb,int,138421572,False,False,0.05126214027404785,unknown,False
3,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_048.cnf,SATISFIABLE,mc,log10-estimate,6.5551583178333,exact,arb,int,3590528,False,False,0.03236746788024902,unknown,False
4,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_003.cnf,SATISFIABLE,mc,log10-estimate,8.74029710686555,exact,arb,int,549916951,False,False,0.03237462043762207,unknown,False
5,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_020.cnf,SATISFIABLE,mc,log10-estimate,7.56762613737743,exact,arb,int,36950995,False,False,0.0753626823425293,unknown,False
6,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_005.cnf,SATISFIABLE,mc,log10-estimate,8.69516921707239,exact,arb,int,495643274,False,False,0.0516202449798584,unknown,False
7,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_055.cnf,SATISFIABLE,mc,log10-estimate,5.96882277941471,exact,arb,int,930728,False,False,0.02050948143005371,unknown,False
8,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_059.cnf,SATISFIABLE,mc,log10-estimate,5.96058112093026,exact,arb,int,913232,False,False,0.028212785720825195,unknown,False
9,gpmc,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/smaller-test/chevu_000_s16320865262207757705_094.cnf,SATISFIABLE,mc,log10-estimate,7.68473173929414,exact,arb,int,48387339,False,False,0.05178380012512207,unknown,False
