nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
90.0,400.0,90.0,383.0,0.0,0.044386423,0.0,0.234986945,0.566579634,0.565989175,0.0,1.0,0.67934061,0.032985205,0.058683649,0.022222222,0.033333333,0.139340877,0.0,0.031331593,1.0,0.0,0.032985205,0.344718689,0.01305483,0.062663185,2.757477589,0.31753833,0.194148654,0.0,0.777777778,3.337556918,0.010037714,0.522985643,0.0,0.026109661,2.010061551,0.302872063,0.043806208,0.328959803,0.015665796,0.080939948,0.0,0.045893012,0.302243964,0.010443864,0.091383812,3.029406608,0.175720196,0.323623221,0.077651515,0.472222222,3.002316688,0.03,1.0,chevu_008_s11968232649543985619_029
90.0,400.0,90.0,379.0,0.0,0.055408971,0.0,0.237467018,0.450307828,0.582050912,0.0,1.0,0.542033223,0.033069481,0.051157936,0.022222222,0.033333333,0.112282555,0.0,0.023746702,1.0,0.0,0.033069481,0.393257455,0.002638522,0.060686016,2.889969619,0.437675363,0.269906996,0.0,1.0,3.49772576,0.029551451,0.411145391,0.002638522,0.058047493,2.781889014,0.894459103,0.044209909,0.339517366,0.005277045,0.07651715,0.0,0.043065699,0.32830582,0.01055409,0.084432718,3.053612189,0.179144423,0.390825405,0.08045977,0.7,2.996734989,0.01,1.0,chevu_004_s11968232649543985615_090
90.0,400.0,90.0,384.0,0.0,0.041666667,0.0,0.234375,0.448784722,0.602808607,0.0,1.0,0.606535786,0.032928241,0.063244479,0.022222222,0.033333333,0.156520379,0.0,0.036458333,1.0,0.0,0.032928241,0.350587584,0.013020833,0.0625,2.708938819,0.367643168,0.223519787,0.0,1.0,3.301415011,0.028153935,0.374559255,0.0078125,0.057291667,2.663420159,0.856770833,0.04369213,0.328959803,0.015625,0.080729167,0.0,0.043701172,0.303846481,0.010416667,0.09375,2.999048948,0.173295104,0.32669339,0.085585586,0.428571429,2.934031907,0.02,1.0,chevu_008_s11968232649543985619_086
90.0,400.0,90.0,388.0,0.0,0.030927835,0.0,0.231958763,0.470790378,0.592838249,0.0,1.0,0.59516267,0.033075601,0.050566032,0.022222222,0.033333333,0.11022894,0.0,0.023195876,1.0,0.0,0.033075601,0.38669908,0.00257732,0.059278351,2.890759879,0.291527026,0.221240064,0.0,1.0,3.296069579,0.022508591,0.432090739,0.00257732,0.046391753,2.59965593,0.682989691,0.043184422,0.339517366,0.005154639,0.074742268,0.0,0.049460623,0.264036294,0.012886598,0.087628866,3.001934139,0.163733792,0.340718086,0.085057471,0.6,2.849030864,0.03,1.0,chevu_004_s11968232649543985615_069
90.0,400.0,95.0,364.0,-0.052631579,0.098901099,0.0,0.260989011,0.616300366,0.545809142,0.0,1.0,0.748396022,0.030884905,0.084581197,0.021052632,0.031578947,0.242992324,0.0,0.065934066,1.0,0.0,0.030884905,0.376220444,0.005494505,0.063186813,2.772101823,0.571326009,0.249301648,0.0,1.0,3.314833505,0.001995373,1.270412,0.0,0.010989011,1.148842526,0.068681319,0.04384037,0.332203753,0.010989011,0.076923077,0.0,0.0313217,0.472414294,0.002747253,0.090659341,2.998447368,0.254880739,0.470018413,0.081996435,1.0,3.349953939,0.02,1.0,chevu_003_s11968232649543985614_005
90.0,400.0,92.0,377.0,-0.02173913,0.061007958,0.0,0.24403183,0.66489832,0.503313489,0.0,1.0,0.709692991,0.031801407,0.089622327,0.02173913,0.032608696,0.264548033,0.0,0.074270557,1.0,0.0,0.031801407,0.379546204,0.01061008,0.066312997,2.740419949,0.656181729,0.234777162,0.076923077,1.0,3.286830825,0.000230654,3.240370349,0.0,0.00265252,0.295439192,0.00795756,0.043535924,0.325280863,0.015915119,0.076923077,0.0,0.027256929,0.555389988,0.00265252,0.090185676,3.018192796,0.289998836,0.541514504,0.086693548,1.0,3.433640732,0.02,1.0,chevu_006_s11968232649543985617_000
90.0,400.0,94.0,365.0,-0.042553191,0.095890411,0.0,0.257534247,0.634703196,0.531362056,0.0,1.0,0.743144951,0.031361119,0.075353352,0.021276596,0.031914894,0.204521582,0.0,0.052054795,1.0,0.0,0.031361119,0.402887204,0.008219178,0.071232877,2.823342989,0.651348861,0.207990673,0.2,1.0,3.040231661,0.000233168,3.278719262,0.0,0.002739726,0.291067125,0.010958904,0.044535121,0.363386712,0.016438356,0.079452055,0.0,0.030324639,0.500672888,0.0,0.065753425,3.026031656,0.262287373,0.555151615,0.0,1.0,3.350131546,0.01,1.0,chevu_000_s11968232649543985611_000
90.0,400.0,90.0,390.0,0.0,0.025641026,0.0,0.230769231,0.497435897,0.594998104,0.0,1.0,0.641462538,0.032905983,0.064935065,0.022222222,0.033333333,0.163023629,0.0,0.038461538,1.0,0.0,0.032905983,0.373023548,0.007692308,0.069230769,2.854565197,0.28297824,0.207308234,0.0,1.0,3.14320389,0.021168091,0.442881271,0.002564103,0.056410256,2.566666885,0.646153846,0.041652422,0.366761412,0.01025641,0.084615385,0.0,0.048376068,0.29451336,0.012820513,0.084615385,3.091166336,0.170962959,0.334648362,0.088669951,0.428571429,2.961233334,0.01,1.0,chevu_002_s11968232649543985613_065
90.0,400.0,90.0,380.0,0.0,0.052631579,0.0,0.236842105,0.444736842,0.601273891,0.0,1.0,0.598947728,0.032923977,0.063572043,0.022222222,0.033333333,0.15777493,0.0,0.036842105,1.0,0.0,0.032923977,0.347840344,0.013157895,0.060526316,2.711154965,0.405438752,0.243256815,0.0,1.0,3.454646948,0.030204678,0.359747753,0.007894737,0.057894737,2.692120615,0.918421053,0.044152047,0.328959803,0.015789474,0.081578947,0.0,0.041869806,0.321435679,0.010526316,0.097368421,2.979918524,0.182801528,0.34231505,0.083926031,0.428571429,3.02832101,0.02,1.0,chevu_008_s11968232649543985619_092
90.0,400.0,92.0,378.0,-0.02173913,0.058201058,0.0,0.243386243,0.66313933,0.506605306,0.0,1.0,0.72249083,0.032321141,0.053970644,0.02173913,0.032608696,0.122194798,0.0,0.026455026,1.0,0.0,0.032321141,0.397303509,0.002645503,0.066137566,2.80145915,0.533258159,0.240156669,0.0,1.0,3.394498387,0.004514608,0.857652241,0.0,0.018518519,1.665693361,0.14021164,0.045031056,0.378457961,0.005291005,0.08994709,0.0,0.037414966,0.476074909,0.005291005,0.119047619,3.149576941,0.222092567,0.449069114,0.068599034,0.8,3.361403488,0.03,1.0,chevu_005_s11968232649543985616_013
