nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
125.0,500.0,126.0,471.0,-0.007936508,0.061571125,0.0,0.267515924,0.62561925,0.530457354,0.0,1.0,0.699764037,0.023775823,0.02170573,0.015873016,0.023809524,0.027429235,0.0,0.004246285,1.0,0.0,0.023775823,0.38367793,0.006369427,0.048832272,2.732226771,0.579599999,0.249311757,0.0,1.0,3.391480195,0.001297476,1.287025437,0.0,0.006369427,1.028552853,0.055201699,0.032925555,0.363025495,0.008492569,0.067940552,0.0,0.024720408,0.481085161,0.004246285,0.072186837,3.040107273,0.260359454,0.477603966,0.08172043,0.7,3.50806689,0.01,1.0,chevu_023_s8513298742084707407_005
125.0,500.0,128.0,467.0,-0.0234375,0.070663812,0.0,0.274089936,0.650963597,0.516408955,0.0,1.0,0.726933339,0.023337125,0.037700914,0.015625,0.0234375,0.068712438,0.0,0.012847966,1.0,0.0,0.023337125,0.398612075,0.004282655,0.051391863,2.774162956,0.612336949,0.259056789,0.0,1.0,3.164077315,0.001304872,1.409790133,0.0,0.00856531,1.031126486,0.057815846,0.032755621,0.370197942,0.00856531,0.059957173,0.0,0.024045229,0.532198986,0.002141328,0.079229122,3.061141409,0.27648503,0.530927905,0.073863636,1.0,3.379335625,0.0,1.0,chevu_068_s8513298742084707452_005
125.0,500.0,126.0,471.0,-0.007936508,0.061571125,0.0,0.267515924,0.62561925,0.530457354,0.0,1.0,0.699764037,0.023775823,0.02170573,0.015873016,0.023809524,0.027429235,0.0,0.004246285,1.0,0.0,0.023775823,0.38367793,0.006369427,0.048832272,2.732226771,0.568511088,0.258904992,0.0,1.0,3.407377165,0.001550231,1.225130679,0.0,0.008492569,1.140274199,0.06581741,0.032925555,0.363025495,0.008492569,0.067940552,0.0,0.025126104,0.474964068,0.004246285,0.072186837,3.042396374,0.255083148,0.468827601,0.08172043,0.666666667,3.46855544,0.0,1.0,chevu_023_s8513298742084707407_006
125.0,500.0,128.0,469.0,-0.0234375,0.066098081,0.0,0.272921109,0.646766169,0.519395578,0.0,1.0,0.726297304,0.023337553,0.037620796,0.015625,0.0234375,0.068474447,0.0,0.012793177,1.0,0.0,0.023337553,0.401555234,0.004264392,0.051172708,2.794712191,0.608142115,0.260365249,0.0,1.0,3.158329641,0.001549174,1.318290095,0.0,0.008528785,1.139247013,0.068230277,0.032615938,0.370197942,0.008528785,0.059701493,0.0,0.024567992,0.532693319,0.002132196,0.076759062,3.088096675,0.273807354,0.538632382,0.073863636,1.0,3.413965593,0.0,1.0,chevu_068_s8513298742084707452_006
125.0,500.0,126.0,471.0,-0.007936508,0.061571125,0.0,0.267515924,0.619957537,0.534092883,0.0,1.0,0.697583772,0.023775823,0.02170573,0.015873016,0.023809524,0.027429235,0.0,0.004246285,1.0,0.0,0.023775823,0.38367793,0.006369427,0.048832272,2.732226771,0.553076935,0.255819264,0.0,1.0,3.438036739,0.001802986,1.080763439,0.0,0.008492569,1.210722715,0.076433121,0.032925555,0.363025495,0.008492569,0.067940552,0.0,0.025486722,0.463196252,0.004246285,0.072186837,3.030231763,0.250781777,0.467033085,0.085057471,0.833333333,3.474465194,0.01,1.0,chevu_023_s8513298742084707407_007
125.0,500.0,128.0,469.0,-0.0234375,0.066098081,0.0,0.272921109,0.642501777,0.522407396,0.0,1.0,0.725610306,0.023337553,0.037620796,0.015625,0.0234375,0.068474447,0.0,0.012793177,1.0,0.0,0.023337553,0.401555234,0.004264392,0.051172708,2.794712191,0.596631766,0.265536305,0.0,1.0,3.180567809,0.001749067,1.242008468,0.0,0.008528785,1.22155146,0.076759062,0.032615938,0.370197942,0.008528785,0.059701493,0.0,0.024840767,0.525883396,0.002132196,0.076759062,3.10151457,0.269948075,0.53299155,0.073863636,1.0,3.418845622,0.0,1.0,chevu_068_s8513298742084707452_007
125.0,500.0,127.0,472.0,-0.015748031,0.059322034,0.0,0.269067797,0.61299435,0.540173945,0.0,1.0,0.705860013,0.023555318,0.030642079,0.015748031,0.023622047,0.048868096,0.0,0.008474576,1.0,0.0,0.023555318,0.38897335,0.006355932,0.048728814,2.764301419,0.530981399,0.255969568,0.0,1.0,3.336608374,0.002018551,1.01049746,0.0,0.008474576,1.26985062,0.086864407,0.03266382,0.369025751,0.008474576,0.06779661,0.0,0.0263843,0.461181017,0.004237288,0.080508475,3.04853092,0.244012819,0.456040388,0.082321188,0.833333333,3.474364651,0.0,1.0,chevu_023_s8513298742084707407_008
125.0,500.0,128.0,471.0,-0.0234375,0.061571125,0.0,0.271762208,0.64118896,0.523304537,0.0,1.0,0.725243833,0.023337978,0.037541187,0.015625,0.0234375,0.068238242,0.0,0.012738854,1.0,0.0,0.023337978,0.398739685,0.004246285,0.050955414,2.791032111,0.584455141,0.259756472,0.0,1.0,3.168353472,0.001990446,1.129404956,0.0,0.008492569,1.285551006,0.087048832,0.032477442,0.370197942,0.008492569,0.059447983,0.0,0.025369521,0.509755813,0.002123142,0.076433121,3.102799295,0.26072828,0.507034564,0.073863636,1.0,3.427459323,0.0,1.0,chevu_068_s8513298742084707452_008
125.0,500.0,128.0,471.0,-0.0234375,0.061571125,0.0,0.271762208,0.636942675,0.526244557,0.0,1.0,0.724344075,0.023337978,0.037541187,0.015625,0.0234375,0.068238242,0.0,0.012738854,1.0,0.0,0.023337978,0.398090534,0.004246285,0.048832272,2.815574227,0.571922338,0.249321657,0.0,1.0,3.208793322,0.00218949,1.07008749,0.0,0.008492569,1.337150803,0.095541401,0.032444268,0.369724876,0.008492569,0.059447983,0.0,0.02600962,0.485924167,0.002123142,0.076433121,3.090051383,0.252399671,0.488643852,0.073863636,1.0,3.424400575,0.0,1.0,chevu_068_s8513298742084707452_009
125.0,500.0,127.0,473.0,-0.015748031,0.057082452,0.0,0.268498943,0.609584214,0.542251991,0.0,1.0,0.704180949,0.023555459,0.030609764,0.015748031,0.023622047,0.048782755,0.0,0.00845666,1.0,0.0,0.023555459,0.38669322,0.006342495,0.048625793,2.770979658,0.521938919,0.258685786,0.0,1.0,3.363225326,0.002263988,1.016090275,0.0,0.010570825,1.361822581,0.097251586,0.032594763,0.369025751,0.00845666,0.067653277,0.0,0.026844978,0.459439221,0.00422833,0.076109937,3.065643358,0.242030903,0.453339238,0.084084084,0.833333333,3.461694484,0.0,1.0,chevu_023_s8513298742084707407_009
