nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.01,1.0,biere_032_s13433780135342208375
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.01,1.0,biere_000_s13433780135342208343
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.01,1.0,biere_080_s13433780135342208423
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.0,1.0,biere_093_s13433780135342208436
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.0,1.0,biere_064_s10717307936432754170
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.0,1.0,biere_006_s13433780135342208349
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.0,1.0,biere_087_s10717307936432754193
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.01,1.0,biere_038_s13433780135342208381
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.01,1.0,biere_048_s13433780135342208391
26.0,110.0,26.0,110.0,0.0,0.0,0.0,0.236363636,0.406534173,0.767825987,0.0,1.0,1.99768937,0.182167832,0.429569519,0.076923077,0.461538462,1.886826909,0.0,0.036363636,0.318181818,0.0,0.182167832,0.194009936,0.118181818,0.263636364,2.375149251,0.192060422,0.153777073,0.034482759,0.538461538,2.557893586,0.043356643,0.395736908,0.0,0.072727273,1.874037658,0.327272727,0.223776224,0.029973947,0.2,0.227272727,0.0,0.349752066,0.319644727,0.118181818,0.736363636,3.47846557,0.425145697,0.098433794,0.341538462,0.542328042,2.752091153,0.01,1.0,biere_010_s17983149174118078595
