nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
258.0,921.0,257.0,916.0,0.003891051,0.005458515,0.0,0.280567686,0.459420704,0.803503764,0.0,1.0,1.337306287,0.012051212,0.51188726,0.007782101,0.038910506,1.109667101,0.0,0.326419214,0.899563319,0.0,0.012051212,0.38081337,0.005458515,0.033842795,2.582045519,0.12593919,0.107839226,0.0,0.636363636,2.566608471,0.00525037,0.491443422,0.002183406,0.019650655,2.028899934,0.524017467,0.024297827,0.477021182,0.004366812,0.063318777,0.0,0.018749642,0.584606393,0.004366812,0.072052402,3.410908527,0.226559568,0.38309435,0.059701493,0.527777778,3.487034713,0.05,1.0,brummayer_062_s424309012710560649
102.0,309.0,99.0,297.0,0.03030303,0.04040404,0.0,0.333333333,0.494946823,0.773635573,0.0,1.0,1.355951233,0.030030949,0.471567434,0.02020202,0.101010101,1.075774288,0.0,0.36026936,0.912457912,0.0,0.030028173,0.326582385,0.01010101,0.053872054,2.395778241,0.135724027,0.122442336,0.0,0.428571429,2.153627716,0.014017728,0.446993244,0.003367003,0.03030303,1.930193939,0.525252525,0.050779908,0.502804242,0.01010101,0.127946128,0.0,0.041401671,0.546177524,0.01010101,0.148148148,2.945422764,0.296868757,0.339425088,0.094949495,0.666666667,3.560742993,0.0,1.0,brummayer_092_s424309012710560679
180.0,609.0,179.0,605.0,0.005586592,0.00661157,0.0,0.295867769,0.485243343,0.77441957,0.0,1.0,1.293122933,0.01667667,0.449414606,0.011173184,0.055865922,1.040085105,0.0,0.333884298,0.917355372,0.0,0.01667667,0.439806688,0.00661157,0.052892562,2.566505694,0.125454514,0.115007709,0.0,0.555555556,2.412116173,0.007507272,0.554275807,0.001652893,0.026446281,2.078502654,0.525619835,0.02770211,0.490985404,0.004958678,0.07107438,0.0,0.025730483,0.553357862,0.00661157,0.094214876,3.328301728,0.246620962,0.392015316,0.068360557,0.555555556,3.545629474,0.02,1.0,brummayer_049_s424309012710560636
114.0,366.0,113.0,363.0,0.008849558,0.008264463,0.0,0.311294766,0.469447724,0.81605169,0.0,1.0,1.355854301,0.027109388,0.497624851,0.017699115,0.088495575,1.149090346,0.0,0.355371901,0.889807163,0.0,0.027109388,0.317791047,0.008264463,0.055096419,2.368311473,0.149592721,0.122282044,0.0,0.5,2.341289673,0.011848168,0.428487753,0.002754821,0.03030303,1.904731907,0.526170799,0.05158585,0.414340792,0.011019284,0.104683196,0.0,0.039098726,0.556713022,0.008264463,0.143250689,3.090742167,0.261278013,0.341057658,0.088163265,0.583333333,3.468553143,0.01,1.0,brummayer_019_s424309012710560606
311.0,1152.0,310.0,1146.0,0.003225806,0.005235602,0.0,0.270506108,0.477813097,0.794221574,0.0,1.0,1.403790394,0.00992794,0.514740031,0.006451613,0.032258065,1.163304632,0.0,0.356020942,0.888307155,0.0,0.00992794,0.383405878,0.004363002,0.02617801,2.622726763,0.141121392,0.12134513,0.0,0.538461538,2.673428017,0.004343298,0.486645151,0.001745201,0.015706806,2.068244606,0.529668412,0.020773518,0.469370513,0.003490401,0.052356021,0.0,0.015475331,0.582460931,0.003490401,0.057591623,3.461869464,0.207615093,0.420082389,0.050179211,0.5,3.455167744,0.07,1.0,brummayer_055_s424309012710560642
91.0,268.0,86.0,251.0,0.058139535,0.067729084,0.0,0.342629482,0.51626826,0.754629008,0.0,1.0,1.352213149,0.034096173,0.442117143,0.023255814,0.11627907,1.097312209,0.0,0.390438247,0.90438247,0.0,0.034560553,0.343794189,0.015936255,0.079681275,2.353469301,0.147337925,0.143035706,0.0,0.666666667,2.23926853,0.015360246,0.41086323,0.003984064,0.03187251,1.81010046,0.529880478,0.056208899,0.471834221,0.015936255,0.123505976,0.0,0.047078618,0.54130475,0.007968127,0.15936255,2.932791543,0.305109956,0.334935045,0.106854839,0.666666667,3.505870547,0.0,1.0,brummayer_073_s424309012710560660
76.0,207.0,73.0,196.0,0.04109589,0.056122449,0.0,0.37244898,0.513516359,0.73329999,0.0,1.0,1.249237537,0.040606654,0.447408304,0.02739726,0.123287671,1.054893925,0.0,0.352040816,0.913265306,0.0,0.04053288,0.336246581,0.010204082,0.086734694,2.254926665,0.131656447,0.119167626,0.0,0.6,2.159835198,0.018920068,0.448172375,0.005102041,0.051020408,1.812385595,0.530612245,0.064342404,0.542422963,0.010204082,0.153061224,0.0,0.054820908,0.54100973,0.010204082,0.18877551,2.775698238,0.331165646,0.316532913,0.096825397,0.666666667,3.522628381,0.0,1.0,brummayer_074_s424309012710560661
196.0,699.0,195.0,694.0,0.005128205,0.007204611,0.0,0.280979827,0.457059375,0.810310163,0.0,1.0,1.486703445,0.015990542,0.511340367,0.01025641,0.051282051,1.20219865,0.0,0.350144092,0.876080692,0.0,0.015990542,0.372440637,0.007204611,0.040345821,2.617072775,0.146290234,0.128029985,0.0,0.6,2.578567909,0.006945984,0.463321994,0.001440922,0.023054755,2.005139367,0.531700288,0.033636296,0.398708344,0.005763689,0.070605187,0.0,0.024898471,0.574138684,0.004322767,0.097982709,3.439281693,0.221321843,0.39402831,0.064364876,0.6,3.423356854,0.03,1.0,brummayer_004_s424309012710560591
121.0,391.0,120.0,385.0,0.008333333,0.015584416,0.0,0.311688312,0.480775098,0.784271748,0.0,1.0,1.299186293,0.02465368,0.450980867,0.016666667,0.083333333,1.073484281,0.0,0.353246753,0.911688312,0.0,0.02465368,0.363946162,0.01038961,0.062337662,2.346472901,0.155418264,0.133644279,0.0,0.555555556,2.506004936,0.011082251,0.388352766,0.002597403,0.025974026,1.841444489,0.532467532,0.04012987,0.514814075,0.01038961,0.098701299,0.0,0.034798448,0.562130996,0.007792208,0.12987013,3.136028587,0.285371672,0.378446109,0.090612245,0.7,3.583578897,0.0,1.0,brummayer_086_s424309012710560673
77.0,215.0,76.0,212.0,0.013157895,0.014150943,0.0,0.358490566,0.497753819,0.7854427,0.0,1.0,1.326157443,0.038480636,0.49193284,0.026315789,0.118421053,1.045278626,0.0,0.419811321,0.919811321,0.0,0.038480636,0.365613535,0.014150943,0.094339623,2.293191257,0.173855445,0.144158533,0.0,0.666666667,2.289365647,0.017440417,0.504121135,0.004716981,0.061320755,1.775096639,0.533018868,0.067899702,0.465892302,0.014150943,0.155660377,0.0,0.052776789,0.550624436,0.009433962,0.16509434,2.958707513,0.31127986,0.359107606,0.106854839,0.666666667,3.492006227,0.0,1.0,brummayer_097_s424309012710560684
